timestamp,ax,ay,az,gx,gy,gz
0,-1.1,-10.13,-1.32,-0.12,-0.09,-0.04
10,-1.08,-10.06,-1.43,-0.09,-0.1,-0.05
20,-1.06,-10.08,-1.46,-0.07,-0.11,-0.06
30,-1.08,-10.22,-1.39,-0.05,-0.11,-0.07
40,-1.14,-10.4,-1.35,-0.06,-0.11,-0.08
50,-1.16,-10.5,-1.3,-0.1,-0.1,-0.07
60,-1.17,-10.62,-1.32,-0.16,-0.1,-0.06
70,-1.14,-10.66,-1.41,-0.22,-0.1,-0.03
80,-1.13,-10.67,-1.5,-0.28,-0.11,-0.01
90,-1.12,-10.73,-1.62,-0.32,-0.13,0.01
100,-1.11,-10.74,-1.69,-0.34,-0.15,0.0
110,-1.05,-10.69,-1.78,-0.36,-0.18,-0.02
120,-1.03,-10.62,-1.85,-0.37,-0.21,-0.04
130,-1.01,-10.52,-1.93,-0.38,-0.23,-0.07
140,-1.0,-10.48,-2.02,-0.4,-0.23,-0.08
150,-1.02,-10.47,-2.06,-0.43,-0.23,-0.07
160,-1.04,-10.47,-2.13,-0.47,-0.21,-0.06
170,-1.05,-10.49,-2.11,-0.52,-0.19,-0.03
180,-1.03,-10.5,-2.12,-0.58,-0.18,0.01
190,-1.02,-10.52,-2.12,-0.63,-0.18,0.04
200,-1.03,-10.58,-2.12,-0.67,-0.18,0.07
210,-1.04,-10.63,-2.09,-0.71,-0.21,0.08
220,-1.05,-10.69,-2.1,-0.72,-0.24,0.07
230,-1.1,-10.75,-2.12,-0.74,-0.26,0.07
240,-1.17,-10.76,-2.19,-0.76,-0.27,0.05
250,-1.18,-10.74,-2.23,-0.79,-0.26,0.03
260,-1.2,-10.69,-2.28,-0.84,-0.23,0.02
270,-1.23,-10.66,-2.29,-0.89,-0.2,0.02
280,-1.15,-10.63,-2.37,-0.94,-0.17,0.02
290,-1.13,-10.52,-2.35,-0.97,-0.16,0.05
300,-1.06,-10.53,-2.39,-0.99,-0.16,0.08
310,-1.18,-10.38,-2.24,-1.0,-0.19,0.11
320,-1.17,-10.37,-2.28,-1.01,-0.22,0.14
330,-1.23,-10.27,-2.24,-1.03,-0.25,0.17
340,-1.26,-10.2,-2.29,-1.08,-0.27,0.18
350,-1.3,-10.1,-2.36,-1.13,-0.26,0.18
360,-1.29,-9.98,-2.55,-1.16,-0.25,0.18
370,-1.29,-9.8,-2.71,-1.17,-0.24,0.19
380,-1.28,-9.7,-2.75,-1.16,-0.23,0.22
390,-1.33,-9.55,-2.81,-1.16,-0.22,0.24
400,-1.37,-9.41,-2.83,-1.15,-0.21,0.26
410,-1.41,-9.26,-2.94,-1.15,-0.21,0.28
420,-1.47,-9.06,-2.99,-1.16,-0.21,0.29
430,-1.49,-8.89,-3.11,-1.18,-0.2,0.3
440,-1.69,-8.69,-3.09,-1.19,-0.21,0.31
450,-1.65,-8.66,-3.28,-1.18,-0.22,0.31
460,-1.65,-8.59,-3.39,-1.14,-0.24,0.29
470,-1.59,-8.58,-3.6,-1.08,-0.23,0.26
480,-1.73,-8.6,-3.65,-1.02,-0.23,0.2
490,-1.8,-8.68,-3.69,-0.96,-0.22,0.16
500,-1.78,-8.76,-3.84,-0.92,-0.19,0.12
510,-1.75,-8.79,-3.88,-0.9,-0.13,0.08
520,-1.83,-8.82,-3.77,-0.9,-0.12,0.05
530,-1.76,-8.84,-3.83,-0.89,-0.11,0.05
540,-1.89,-8.91,-3.76,-0.88,-0.11,0.08
550,-1.86,-8.87,-3.83,-0.87,-0.15,0.13
560,-1.75,-8.89,-3.95,-0.87,-0.15,0.16
570,-1.99,-8.85,-3.89,-0.86,-0.18,0.18
580,-1.94,-8.92,-4.04,-0.84,-0.22,0.19
590,-1.95,-8.85,-4.28,-0.81,-0.25,0.19
600,-1.85,-8.87,-4.48,-0.77,-0.24,0.18
610,-1.87,-8.81,-4.64,-0.74,-0.23,0.17
620,-1.94,-8.83,-4.66,-0.73,-0.21,0.15
630,-1.94,-8.88,-4.83,-0.72,-0.18,0.15
640,-1.96,-8.8,-4.89,-0.74,-0.14,0.15
650,-1.97,-8.71,-4.92,-0.78,-0.11,0.16
660,-1.92,-8.59,-5.04,-0.8,-0.11,0.16
670,-1.95,-8.38,-5.08,-0.8,-0.15,0.15
680,-1.94,-8.31,-5.17,-0.77,-0.22,0.13
690,-2.09,-8.22,-5.2,-0.71,-0.3,0.1
700,-2.09,-8.15,-5.44,-0.67,-0.33,0.06
710,-2.18,-8.13,-5.69,-0.65,-0.3,0.02
720,-2.19,-8.1,-5.82,-0.65,-0.21,0.0
730,-2.2,-8.08,-5.8,-0.69,-0.09,0.04
740,-2.13,-8.01,-5.67,-0.76,-0.01,0.13
750,-2.11,-7.99,-5.51,-0.83,0.01,0.21
760,-2.06,-8.08,-5.47,-0.87,-0.03,0.26
770,-2.09,-8.04,-5.47,-0.88,-0.1,0.27
780,-2.18,-8.13,-5.58,-0.83,-0.18,0.25
790,-2.24,-8.1,-5.67,-0.75,-0.23,0.2
800,-2.43,-8.13,-5.84,-0.68,-0.25,0.14
810,-2.46,-8.11,-6.0,-0.63,-0.22,0.1
820,-2.51,-8.14,-6.2,-0.62,-0.13,0.1
830,-2.69,-8.26,-6.1,-0.66,0.01,0.14
840,-2.72,-8.42,-5.98,-0.73,0.1,0.2
850,-2.62,-8.42,-5.93,-0.8,0.14,0.25
860,-2.53,-8.45,-5.84,-0.85,0.14,0.26
870,-2.56,-8.35,-5.84,-0.86,0.08,0.24
880,-2.6,-8.25,-6.02,-0.83,0.02,0.22
890,-2.58,-8.1,-6.17,-0.75,-0.04,0.2
900,-2.71,-7.95,-6.15,-0.68,-0.08,0.18
910,-2.66,-7.94,-6.31,-0.61,-0.1,0.17
920,-2.7,-7.84,-6.45,-0.57,-0.08,0.16
930,-2.73,-7.75,-6.54,-0.56,-0.04,0.15
940,-2.73,-7.62,-6.62,-0.58,0.02,0.14
