timestamp,ax,ay,az,gx,gy,gz
0,-1.49,-10.25,0.72,-0.13,-0.0,0.08
10,-1.53,-10.54,0.77,-0.13,-0.03,0.05
20,-1.5,-10.77,0.73,-0.14,-0.04,-0.0
30,-1.45,-10.96,0.64,-0.16,-0.05,-0.05
40,-1.49,-11.14,0.51,-0.2,-0.05,-0.09
50,-1.48,-11.29,0.39,-0.24,-0.03,-0.11
60,-1.51,-11.43,0.37,-0.28,-0.01,-0.1
70,-1.53,-11.55,0.34,-0.34,0.0,-0.09
80,-1.56,-11.77,0.36,-0.4,0.01,-0.09
90,-1.54,-11.96,0.34,-0.47,0.02,-0.07
100,-1.52,-12.08,0.32,-0.55,0.02,-0.06
110,-1.48,-12.18,0.25,-0.63,0.02,-0.05
120,-1.45,-12.22,0.29,-0.69,-0.0,-0.05
130,-1.33,-12.21,0.23,-0.75,-0.04,-0.07
140,-1.34,-12.19,0.18,-0.81,-0.07,-0.09
150,-1.36,-12.09,0.09,-0.86,-0.08,-0.1
160,-1.36,-11.98,-0.01,-0.92,-0.09,-0.11
170,-1.36,-11.82,-0.07,-0.98,-0.1,-0.11
180,-1.36,-11.6,-0.19,-1.03,-0.1,-0.11
190,-1.39,-11.44,-0.34,-1.09,-0.08,-0.1
200,-1.45,-11.31,-0.36,-1.15,-0.05,-0.08
210,-1.37,-11.13,-0.46,-1.19,-0.04,-0.07
220,-1.31,-11.07,-0.6,-1.22,-0.04,-0.05
230,-1.47,-10.93,-0.6,-1.25,-0.06,-0.03
240,-1.4,-10.92,-0.73,-1.27,-0.08,-0.01
250,-1.48,-10.87,-0.76,-1.29,-0.09,0.01
260,-1.45,-10.89,-0.87,-1.32,-0.08,0.02
270,-1.42,-10.78,-1.02,-1.37,-0.07,0.01
280,-1.35,-10.74,-1.15,-1.42,-0.05,-0.0
290,-1.46,-10.6,-1.15,-1.47,-0.04,-0.0
300,-1.41,-10.54,-1.2,-1.5,-0.04,0.0
310,-1.4,-10.54,-1.28,-1.53,-0.04,0.01
320,-1.33,-10.52,-1.4,-1.54,-0.06,0.01
330,-1.3,-10.5,-1.45,-1.52,-0.09,-0.02
340,-1.3,-10.65,-1.41,-1.51,-0.12,-0.06
350,-1.26,-10.64,-1.58,-1.51,-0.15,-0.1
360,-1.24,-10.47,-1.8,-1.53,-0.16,-0.14
370,-1.26,-10.4,-1.97,-1.58,-0.15,-0.14
380,-1.3,-10.35,-1.99,-1.63,-0.14,-0.12
390,-1.31,-10.45,-1.99,-1.65,-0.14,-0.08
400,-1.3,-10.55,-2.04,-1.69,-0.13,-0.03
410,-1.27,-10.52,-2.09,-1.72,-0.16,-0.01
420,-1.27,-10.48,-2.15,-1.75,-0.2,-0.01
430,-1.3,-10.31,-2.29,-1.79,-0.24,0.0
440,-1.28,-10.04,-2.6,-1.85,-0.26,0.01
450,-1.27,-9.75,-2.86,-1.89,-0.26,0.03
460,-1.29,-9.4,-3.08,-1.88,-0.27,0.03
470,-1.36,-9.18,-3.24,-1.87,-0.26,0.02
480,-1.45,-9.19,-3.3,-1.84,-0.25,0.01
490,-1.42,-9.0,-3.44,-1.8,-0.25,-0.02
500,-1.39,-8.81,-3.56,-1.78,-0.25,-0.07
510,-1.32,-8.62,-3.73,-1.79,-0.27,-0.1
520,-1.3,-8.42,-3.85,-1.79,-0.29,-0.13
530,-1.29,-8.37,-3.95,-1.78,-0.31,-0.12
540,-1.25,-8.11,-4.15,-1.77,-0.34,-0.08
550,-1.21,-7.75,-4.4,-1.76,-0.37,-0.02
560,-1.25,-7.45,-4.62,-1.75,-0.39,0.03
570,-1.27,-7.16,-4.83,-1.71,-0.39,0.08
580,-1.57,-6.95,-4.89,-1.68,-0.4,0.13
590,-1.67,-7.14,-5.12,-1.65,-0.36,0.17
600,-1.72,-7.13,-5.21,-1.62,-0.3,0.19
610,-1.75,-7.41,-5.2,-1.59,-0.25,0.18
620,-1.74,-7.7,-5.1,-1.56,-0.24,0.14
630,-1.64,-7.57,-5.24,-1.53,-0.26,0.08
640,-1.56,-7.36,-5.48,-1.5,-0.28,0.0
650,-1.65,-7.02,-5.56,-1.46,-0.3,-0.04
660,-1.56,-6.57,-5.81,-1.41,-0.34,-0.06
670,-1.52,-6.31,-5.95,-1.33,-0.36,-0.08
680,-1.61,-6.01,-6.09,-1.25,-0.37,-0.1
690,-1.66,-6.11,-6.27,-1.18,-0.33,-0.13
700,-1.84,-6.37,-6.22,-1.14,-0.25,-0.18
710,-1.69,-6.62,-6.29,-1.11,-0.17,-0.23
720,-1.63,-6.99,-6.13,-1.07,-0.13,-0.27
730,-1.59,-7.39,-5.96,-1.03,-0.14,-0.3
740,-1.45,-7.5,-5.99,-0.99,-0.21,-0.32
750,-1.41,-7.48,-6.22,-0.98,-0.3,-0.33
760,-1.5,-7.2,-6.52,-0.99,-0.38,-0.3
770,-1.58,-6.98,-6.89,-1.02,-0.41,-0.23
780,-1.75,-6.79,-7.12,-1.04,-0.41,-0.13
790,-1.81,-6.55,-7.45,-1.06,-0.38,-0.04
800,-1.91,-6.5,-7.66,-1.09,-0.32,0.02
810,-2.0,-6.45,-7.74,-1.1,-0.25,0.04
820,-1.93,-6.34,-7.78,-1.1,-0.21,0.06
830,-1.99,-6.37,-7.67,-1.07,-0.22,0.07
840,-1.98,-6.18,-7.73,-1.03,-0.26,0.09
850,-2.02,-5.98,-7.9,-0.98,-0.31,0.1
860,-2.12,-5.83,-8.05,-0.94,-0.35,0.11
870,-2.18,-5.5,-8.31,-0.9,-0.37,0.13
880,-2.37,-5.44,-8.56,-0.88,-0.36,0.16
890,-2.54,-5.47,-8.77,-0.86,-0.32,0.22
900,-2.59,-5.37,-8.88,-0.86,-0.25,0.29
910,-2.59,-5.55,-8.83,-0.87,-0.19,0.33
920,-2.65,-5.46,-8.82,-0.85,-0.18,0.31
930,-2.59,-5.3,-8.88,-0.79,-0.18,0.25
940,-2.64,-5.18,-8.82,-0.69,-0.19,0.18
950,-2.7,-5.11,-8.85,-0.59,-0.2,0.11
960,-2.77,-5.23,-8.8,-0.51,-0.21,0.06
970,-2.93,-5.67,-8.77,-0.45,-0.2,0.02
980,-2.93,-5.86,-8.88,-0.44,-0.18,-0.0
990,-2.85,-5.83,-8.99,-0.44,-0.15,-0.02
