timestamp,ax,ay,az,gx,gy,gz
0,-0.49,-11.27,-0.82,-0.26,-0.05,-0.07
10,-0.52,-11.6,-0.8,-0.33,-0.04,-0.08
20,-0.48,-11.87,-0.79,-0.41,-0.03,-0.09
30,-0.45,-12.07,-0.76,-0.48,-0.01,-0.1
40,-0.34,-12.19,-0.74,-0.54,-0.01,-0.13
50,-0.28,-12.25,-0.72,-0.6,-0.05,-0.15
60,-0.29,-12.31,-0.7,-0.65,-0.09,-0.14
70,-0.35,-12.4,-0.74,-0.72,-0.12,-0.11
80,-0.4,-12.5,-0.8,-0.83,-0.13,-0.05
90,-0.41,-12.59,-0.83,-0.96,-0.13,-0.01
100,-0.43,-12.66,-0.87,-1.11,-0.12,0.01
110,-0.42,-12.67,-0.99,-1.26,-0.11,0.02
120,-0.39,-12.59,-1.13,-1.4,-0.1,0.02
130,-0.37,-12.38,-1.31,-1.49,-0.09,0.02
140,-0.35,-12.11,-1.48,-1.55,-0.11,0.03
150,-0.34,-11.84,-1.58,-1.61,-0.13,0.05
160,-0.34,-11.45,-1.84,-1.68,-0.17,0.07
170,-0.43,-11.17,-2.04,-1.73,-0.2,0.09
180,-0.54,-10.96,-2.22,-1.76,-0.22,0.13
190,-0.56,-10.55,-2.49,-1.82,-0.22,0.16
200,-0.59,-10.09,-2.79,-1.88,-0.19,0.18
210,-0.74,-9.76,-2.94,-1.93,-0.16,0.21
220,-0.74,-9.49,-3.14,-1.96,-0.13,0.24
230,-0.71,-9.26,-3.3,-1.98,-0.12,0.27
240,-0.69,-8.96,-3.44,-1.97,-0.14,0.27
250,-0.73,-8.81,-3.61,-1.92,-0.18,0.24
260,-0.74,-8.55,-3.95,-1.87,-0.22,0.19
270,-0.74,-8.2,-4.28,-1.79,-0.24,0.15
280,-0.82,-7.95,-4.54,-1.68,-0.23,0.14
290,-0.89,-7.85,-4.67,-1.57,-0.23,0.16
300,-0.92,-7.79,-4.69,-1.45,-0.2,0.2
310,-1.0,-7.93,-4.58,-1.38,-0.19,0.25
320,-0.96,-7.99,-4.6,-1.34,-0.2,0.27
330,-0.94,-8.11,-4.65,-1.34,-0.23,0.27
340,-0.99,-8.2,-4.72,-1.32,-0.27,0.24
350,-1.01,-8.09,-4.87,-1.31,-0.31,0.19
360,-1.02,-8.02,-5.07,-1.28,-0.35,0.12
370,-1.03,-7.84,-5.23,-1.22,-0.37,0.04
380,-1.07,-7.82,-5.3,-1.15,-0.37,-0.03
390,-1.12,-7.86,-5.33,-1.05,-0.37,-0.08
400,-1.09,-7.69,-5.48,-0.96,-0.37,-0.1
410,-1.07,-7.63,-5.59,-0.88,-0.36,-0.1
420,-1.02,-7.54,-5.66,-0.81,-0.38,-0.09
430,-1.0,-7.41,-5.74,-0.78,-0.39,-0.07
440,-1.09,-7.36,-5.73,-0.78,-0.4,-0.05
450,-1.2,-7.4,-5.72,-0.8,-0.4,-0.02
460,-1.25,-7.34,-5.8,-0.86,-0.39,-0.01
470,-1.36,-7.38,-5.88,-0.91,-0.37,0.01
480,-1.44,-7.41,-5.98,-0.94,-0.33,0.06
490,-1.51,-7.38,-6.08,-0.96,-0.3,0.11
500,-1.55,-7.45,-6.22,-0.94,-0.27,0.17
510,-1.52,-7.39,-6.41,-0.91,-0.24,0.23
520,-1.51,-7.49,-6.53,-0.85,-0.22,0.28
530,-1.57,-7.59,-6.48,-0.77,-0.23,0.3
540,-1.64,-7.75,-6.45,-0.73,-0.22,0.28
550,-1.75,-7.93,-6.43,-0.74,-0.21,0.22
560,-1.86,-8.0,-6.45,-0.78,-0.18,0.15
570,-1.91,-8.01,-6.44,-0.84,-0.16,0.07
580,-1.94,-8.03,-6.57,-0.88,-0.12,0.03
590,-1.91,-7.88,-6.76,-0.9,-0.08,-0.01
600,-1.87,-7.85,-6.88,-0.89,-0.06,-0.02
610,-1.7,-7.73,-7.04,-0.84,-0.06,-0.03
620,-1.72,-7.56,-7.05,-0.78,-0.08,-0.06
630,-1.71,-7.54,-7.11,-0.71,-0.1,-0.09
640,-1.77,-7.46,-7.08,-0.66,-0.13,-0.13
650,-1.9,-7.53,-7.0,-0.64,-0.14,-0.18
660,-1.96,-7.58,-6.98,-0.65,-0.14,-0.22
670,-1.92,-7.44,-7.08,-0.69,-0.13,-0.24
680,-1.82,-7.17,-7.29,-0.72,-0.12,-0.23
690,-1.73,-6.83,-7.52,-0.74,-0.1,-0.2
700,-1.57,-6.54,-7.67,-0.73,-0.09,-0.14
710,-1.49,-6.27,-7.75,-0.69,-0.09,-0.08
720,-1.52,-6.26,-7.69,-0.63,-0.09,-0.01
730,-1.51,-6.29,-7.67,-0.58,-0.09,0.05
740,-1.56,-6.26,-7.65,-0.56,-0.1,0.08
750,-1.63,-6.34,-7.65,-0.55,-0.1,0.08
760,-1.7,-6.31,-7.67,-0.56,-0.1,0.07
770,-1.65,-6.19,-7.78,-0.55,-0.1,0.05
780,-1.62,-6.17,-7.92,-0.52,-0.1,0.03
790,-1.61,-6.25,-7.95,-0.46,-0.1,0.01
800,-1.61,-6.49,-7.95,-0.4,-0.1,-0.01
810,-1.58,-6.62,-7.93,-0.34,-0.11,-0.04
820,-1.62,-6.81,-7.88,-0.29,-0.12,-0.07
830,-1.61,-6.93,-7.87,-0.25,-0.14,-0.08
840,-1.59,-6.87,-7.94,-0.24,-0.16,-0.08
850,-1.59,-6.73,-8.0,-0.25,-0.16,-0.07
860,-1.58,-6.52,-8.09,-0.27,-0.17,-0.04
870,-1.59,-6.43,-8.17,-0.3,-0.16,0.01
880,-1.64,-6.38,-8.2,-0.32,-0.14,0.04
890,-1.71,-6.51,-8.19,-0.33,-0.12,0.07
900,-1.8,-6.55,-8.25,-0.35,-0.1,0.08
910,-1.88,-6.53,-8.31,-0.35,-0.08,0.05
920,-1.98,-6.5,-8.34,-0.33,-0.07,0.03
930,-2.06,-6.54,-8.3,-0.3,-0.06,0.02
940,-2.11,-6.49,-8.29,-0.27,-0.06,0.04
950,-2.13,-6.49,-8.29,-0.25,-0.06,0.05
960,-2.15,-6.62,-8.28,-0.24,-0.06,0.07
970,-2.15,-6.67,-8.33,-0.25,-0.05,0.06
980,-2.13,-6.65,-8.36,-0.26,-0.04,0.04
990,-2.14,-6.59,-8.41,-0.26,-0.01,0.01
