timestamp,ax,ay,az,gx,gy,gz
0,-0.86,-10.65,-1.2,-0.17,-0.21,-0.35
10,-0.94,-10.82,-1.08,-0.15,-0.21,-0.48
20,-1.02,-11.09,-1.06,-0.18,-0.15,-0.53
30,-0.91,-11.32,-1.07,-0.27,-0.06,-0.43
40,-0.79,-11.63,-1.08,-0.41,0.03,-0.21
50,-0.57,-11.97,-1.0,-0.59,0.09,0.06
60,-0.33,-12.28,-0.88,-0.76,0.09,0.3
70,-0.15,-12.52,-0.81,-0.91,0.06,0.46
80,-0.11,-12.72,-0.77,-1.02,0.0,0.5
90,-0.16,-13.01,-0.6,-1.13,-0.05,0.44
100,-0.32,-13.46,-0.34,-1.26,-0.07,0.31
110,-0.33,-13.75,-0.42,-1.46,-0.04,0.13
120,-0.22,-13.61,-0.68,-1.7,0.0,-0.01
130,-0.17,-13.35,-0.89,-1.91,0.02,-0.05
140,-0.17,-13.06,-1.1,-2.06,0.01,0.04
150,-0.09,-12.68,-1.36,-2.13,-0.02,0.21
160,-0.07,-12.48,-1.51,-2.13,-0.06,0.36
170,-0.07,-12.43,-1.53,-2.11,-0.12,0.43
180,-0.18,-12.47,-1.55,-2.11,-0.18,0.39
190,-0.26,-12.27,-1.77,-2.16,-0.22,0.3
200,-0.34,-11.83,-2.13,-2.24,-0.21,0.19
210,-0.41,-11.19,-2.51,-2.35,-0.18,0.16
220,-0.39,-10.54,-2.75,-2.42,-0.17,0.2
230,-0.36,-10.06,-2.98,-2.45,-0.2,0.26
240,-0.3,-9.56,-3.22,-2.45,-0.24,0.27
250,-0.48,-9.25,-3.26,-2.41,-0.29,0.24
260,-0.76,-8.98,-3.43,-2.37,-0.3,0.22
270,-0.93,-8.73,-3.54,-2.35,-0.29,0.24
280,-1.03,-8.31,-3.75,-2.34,-0.25,0.28
290,-0.91,-7.9,-4.06,-2.37,-0.25,0.29
300,-0.9,-7.53,-4.25,-2.37,-0.27,0.25
310,-0.84,-7.0,-4.62,-2.33,-0.31,0.17
320,-0.9,-6.37,-4.95,-2.26,-0.35,0.1
330,-1.05,-5.95,-5.08,-2.14,-0.38,0.06
340,-1.36,-5.77,-5.11,-2.01,-0.39,0.05
350,-1.51,-5.6,-5.27,-1.92,-0.37,0.07
360,-1.62,-5.38,-5.39,-1.87,-0.34,0.08
370,-1.66,-5.13,-5.59,-1.85,-0.32,0.09
380,-1.76,-5.0,-5.76,-1.85,-0.27,0.08
390,-1.8,-4.87,-6.08,-1.87,-0.21,0.06
400,-1.77,-4.65,-6.32,-1.84,-0.14,-0.01
410,-1.7,-4.41,-6.49,-1.76,-0.12,-0.09
420,-1.56,-4.22,-6.68,-1.62,-0.15,-0.17
430,-1.6,-4.1,-6.74,-1.44,-0.21,-0.24
440,-1.8,-4.38,-6.72,-1.25,-0.27,-0.28
450,-2.09,-4.77,-6.74,-1.14,-0.24,-0.26
460,-2.21,-5.08,-7.01,-1.15,-0.14,-0.13
470,-2.15,-5.26,-7.14,-1.21,-0.03,0.08
480,-1.96,-5.44,-7.41,-1.32,0.07,0.34
490,-1.77,-5.53,-7.35,-1.48,0.12,0.62
500,-1.39,-5.57,-7.44,-1.62,0.11,0.85
510,-1.11,-5.23,-7.65,-1.71,0.03,0.98
520,-1.07,-4.92,-7.75,-1.74,-0.08,1.02
530,-1.08,-4.63,-7.81,-1.66,-0.19,0.97
540,-1.35,-4.41,-7.92,-1.5,-0.28,0.84
550,-1.6,-4.36,-8.14,-1.3,-0.32,0.65
560,-1.97,-4.33,-8.48,-1.11,-0.3,0.44
570,-2.32,-4.48,-8.65,-0.95,-0.21,0.28
580,-2.46,-4.64,-8.82,-0.8,-0.09,0.19
590,-2.3,-4.79,-9.11,-0.71,-0.02,0.13
600,-2.22,-5.11,-9.0,-0.63,-0.04,0.1
610,-1.99,-4.91,-9.19,-0.53,-0.12,0.08
620,-1.88,-4.84,-9.26,-0.45,-0.27,0.06
630,-1.92,-4.79,-9.31,-0.34,-0.43,0.03
640,-2.27,-4.73,-9.34,-0.23,-0.55,-0.03
650,-2.69,-4.94,-9.5,-0.16,-0.58,-0.09
