timestamp,ax,ay,az,gx,gy,gz
0,2.94,-10.55,-0.15,-0.53,0.48,0.07
10,3.0,-10.85,0.09,-0.61,0.44,0.16
20,3.3,-11.01,0.38,-0.7,0.46,0.22
30,3.54,-11.22,0.58,-0.82,0.54,0.27
40,3.51,-11.56,0.53,-0.96,0.56,0.34
50,3.79,-11.82,0.38,-1.16,0.5,0.5
60,3.87,-11.68,0.24,-1.36,0.43,0.73
70,3.55,-11.49,0.12,-1.53,0.39,0.96
80,3.14,-11.14,-0.19,-1.63,0.4,1.11
90,2.63,-10.81,-0.55,-1.65,0.42,1.14
100,1.98,-10.55,-0.78,-1.59,0.45,1.09
110,1.36,-10.43,-1.05,-1.49,0.48,1.03
120,0.9,-10.4,-1.36,-1.38,0.45,0.98
130,0.98,-10.09,-1.49,-1.29,0.38,0.94
140,1.18,-10.0,-1.49,-1.24,0.37,0.9
150,1.32,-10.0,-1.48,-1.19,0.45,0.89
160,1.49,-9.89,-1.49,-1.13,0.59,0.9
170,1.43,-9.9,-1.63,-1.11,0.74,0.92
180,1.07,-9.73,-2.04,-1.12,0.79,0.92
190,1.03,-9.69,-2.3,-1.21,0.72,0.89
200,1.09,-9.82,-2.41,-1.36,0.58,0.86
210,1.36,-9.95,-2.35,-1.51,0.47,0.91
220,1.42,-10.07,-2.38,-1.64,0.44,1.02
230,1.15,-10.0,-2.58,-1.72,0.44,1.15
240,0.79,-9.84,-2.84,-1.74,0.47,1.26
250,0.43,-9.56,-3.14,-1.68,0.53,1.29
260,0.06,-9.34,-3.51,-1.58,0.58,1.27
270,0.05,-9.09,-3.67,-1.48,0.6,1.19
280,0.03,-8.92,-3.83,-1.44,0.62,1.11
290,0.11,-8.89,-3.94,-1.45,0.61,1.05
300,0.35,-8.83,-4.02,-1.56,0.57,1.06
310,0.33,-8.76,-4.19,-1.71,0.55,1.12
320,0.19,-8.66,-4.39,-1.84,0.53,1.19
330,0.02,-8.34,-4.76,-1.94,0.5,1.24
340,-0.41,-8.0,-5.31,-1.98,0.42,1.23
350,-0.72,-7.78,-5.6,-1.98,0.29,1.16
360,-0.8,-7.6,-5.73,-1.92,0.14,1.03
370,-0.65,-7.58,-5.64,-1.83,0.08,0.94
380,-0.61,-7.58,-5.55,-1.75,0.09,0.91
390,-0.6,-7.49,-5.56,-1.66,0.15,0.94
400,-0.74,-7.33,-5.65,-1.58,0.24,0.98
410,-0.84,-7.08,-5.78,-1.5,0.33,1.01
420,-0.99,-6.8,-6.0,-1.44,0.4,1.01
430,-1.15,-6.57,-6.3,-1.41,0.42,0.99
440,-1.21,-6.36,-6.51,-1.4,0.41,0.93
