timestamp,ax,ay,az,gx,gy,gz
0,-0.63,-10.44,-1.42,-0.22,0.02,0.04
10,-0.63,-10.58,-1.41,-0.25,0.02,0.03
20,-0.62,-10.71,-1.44,-0.29,0.03,0.03
30,-0.59,-10.89,-1.44,-0.33,0.04,0.04
40,-0.58,-11.03,-1.5,-0.36,0.04,0.05
50,-0.57,-11.25,-1.57,-0.4,0.03,0.08
60,-0.57,-11.54,-1.72,-0.44,0.02,0.1
70,-0.6,-11.82,-1.84,-0.5,0.01,0.13
80,-0.66,-12.02,-2.0,-0.58,-0.0,0.15
90,-0.7,-12.11,-2.13,-0.66,-0.01,0.17
100,-0.76,-12.11,-2.26,-0.73,-0.02,0.2
110,-0.83,-12.1,-2.3,-0.8,-0.01,0.25
120,-0.91,-12.15,-2.3,-0.87,-0.01,0.31
130,-0.87,-12.24,-2.35,-0.94,-0.01,0.35
140,-0.85,-12.3,-2.41,-1.03,-0.01,0.37
150,-0.77,-12.29,-2.53,-1.1,-0.01,0.37
160,-0.71,-12.24,-2.66,-1.15,-0.02,0.34
170,-0.73,-12.13,-2.75,-1.18,-0.03,0.3
180,-0.7,-11.94,-2.86,-1.2,-0.05,0.26
190,-0.74,-11.79,-2.94,-1.22,-0.06,0.24
200,-0.73,-11.63,-3.01,-1.24,-0.07,0.22
210,-0.79,-11.41,-3.04,-1.29,-0.06,0.21
220,-0.71,-11.27,-3.21,-1.37,-0.06,0.21
230,-0.73,-11.02,-3.25,-1.44,-0.05,0.22
240,-0.68,-10.87,-3.35,-1.5,-0.04,0.24
250,-0.69,-10.64,-3.36,-1.56,-0.02,0.28
260,-0.71,-10.33,-3.36,-1.61,-0.0,0.35
270,-0.74,-10.12,-3.44,-1.64,-0.0,0.41
280,-0.75,-9.96,-3.54,-1.66,-0.02,0.47
290,-0.78,-9.84,-3.66,-1.66,-0.03,0.5
300,-0.86,-9.75,-3.78,-1.69,-0.03,0.49
310,-0.93,-9.62,-3.92,-1.72,-0.01,0.45
320,-0.97,-9.45,-3.98,-1.75,0.03,0.39
330,-1.05,-9.28,-3.92,-1.77,0.06,0.35
340,-1.07,-9.13,-3.89,-1.78,0.08,0.34
350,-1.14,-8.98,-3.93,-1.79,0.08,0.36
360,-1.16,-8.79,-3.99,-1.79,0.06,0.38
370,-1.14,-8.57,-4.12,-1.81,0.04,0.39
380,-1.2,-8.36,-4.28,-1.83,0.03,0.38
390,-1.2,-8.16,-4.45,-1.82,0.01,0.37
400,-1.24,-7.94,-4.55,-1.8,-0.0,0.35
410,-1.34,-7.94,-4.68,-1.76,-0.01,0.31
420,-1.38,-7.86,-4.91,-1.77,0.04,0.26
430,-1.37,-7.75,-4.97,-1.77,0.09,0.21
440,-1.31,-7.63,-5.04,-1.75,0.09,0.16
450,-1.16,-7.4,-5.23,-1.72,0.05,0.13
460,-1.14,-7.14,-5.45,-1.64,-0.03,0.1
470,-1.15,-6.97,-5.72,-1.55,-0.09,0.09
480,-1.2,-6.84,-5.94,-1.48,-0.14,0.09
490,-1.18,-6.71,-6.12,-1.43,-0.15,0.07
500,-1.25,-6.63,-6.14,-1.4,-0.14,0.07
510,-1.37,-6.67,-6.11,-1.41,-0.13,0.07
520,-1.32,-6.67,-6.34,-1.46,-0.1,0.09
530,-1.27,-6.75,-6.46,-1.53,-0.05,0.1
540,-1.22,-6.8,-6.59,-1.57,-0.05,0.11
550,-1.07,-6.77,-6.84,-1.56,-0.06,0.13
560,-1.28,-6.61,-6.89,-1.51,-0.1,0.14
570,-1.24,-6.45,-7.13,-1.41,-0.14,0.18
580,-1.34,-6.12,-7.17,-1.32,-0.18,0.2
590,-1.58,-6.0,-7.15,-1.25,-0.21,0.23
600,-1.74,-6.03,-7.31,-1.21,-0.21,0.26
610,-1.78,-5.89,-7.55,-1.21,-0.17,0.29
620,-1.98,-5.97,-7.55,-1.23,-0.12,0.28
630,-1.94,-6.02,-7.69,-1.25,-0.06,0.26
640,-1.9,-5.97,-7.71,-1.26,-0.03,0.2
650,-1.95,-5.91,-7.71,-1.22,-0.04,0.15
660,-1.9,-5.72,-7.78,-1.14,-0.1,0.13
670,-1.96,-5.54,-7.86,-1.06,-0.15,0.14
680,-2.14,-5.43,-7.92,-0.99,-0.19,0.17
690,-2.35,-5.46,-8.09,-0.96,-0.21,0.21
700,-2.57,-5.53,-8.27,-0.98,-0.19,0.25
710,-2.7,-5.52,-8.48,-1.01,-0.13,0.27
720,-2.8,-5.41,-8.62,-1.04,-0.07,0.27
730,-2.8,-5.21,-8.7,-1.06,-0.01,0.27
740,-2.72,-4.89,-8.85,-1.04,0.05,0.26
750,-2.68,-4.6,-8.86,-0.97,0.06,0.26
760,-2.61,-4.52,-8.78,-0.87,0.03,0.27
770,-2.6,-4.68,-8.69,-0.73,-0.03,0.28
780,-2.5,-4.77,-8.77,-0.61,-0.1,0.28
790,-2.48,-4.78,-8.86,-0.53,-0.14,0.25
800,-2.63,-4.81,-8.9,-0.5,-0.15,0.22
810,-2.73,-4.75,-8.96,-0.53,-0.1,0.2
820,-2.74,-4.56,-9.12,-0.58,-0.03,0.19
830,-2.68,-4.31,-9.21,-0.63,0.05,0.19
840,-2.62,-4.21,-9.21,-0.63,0.1,0.2
850,-2.49,-4.2,-9.26,-0.58,0.1,0.23
860,-2.44,-4.3,-9.25,-0.48,0.06,0.23
870,-2.42,-4.59,-9.17,-0.37,0.0,0.2
880,-2.46,-4.89,-9.13,-0.27,-0.06,0.13
890,-2.54,-5.16,-9.17,-0.21,-0.1,0.03
900,-2.6,-5.2,-9.17,-0.19,-0.11,-0.08
910,-2.64,-5.07,-9.18,-0.18,-0.12,-0.16
920,-2.65,-4.92,-9.31,-0.21,-0.1,-0.2
930,-2.54,-4.68,-9.45,-0.24,-0.06,-0.21
940,-2.43,-4.45,-9.53,-0.25,-0.04,-0.2
950,-2.37,-4.4,-9.52,-0.22,-0.05,-0.16
960,-2.3,-4.37,-9.5,-0.16,-0.08,-0.12
970,-2.35,-4.32,-9.49,-0.11,-0.12,-0.08
980,-2.49,-4.49,-9.44,-0.07,-0.15,-0.04
990,-2.62,-4.58,-9.46,-0.05,-0.17,-0.01
