timestamp,ax,ay,az,gx,gy,gz
0,-0.59,-11.53,0.37,-0.25,-0.09,0.02
10,-0.51,-12.13,0.54,-0.32,-0.05,0.07
20,-0.32,-12.66,0.6,-0.43,-0.04,0.13
30,-0.13,-13.06,0.64,-0.59,-0.07,0.22
40,-0.06,-13.18,0.68,-0.8,-0.12,0.3
50,-0.02,-13.32,0.63,-1.04,-0.18,0.37
60,-0.01,-13.27,0.53,-1.31,-0.23,0.44
70,-0.08,-13.24,0.51,-1.57,-0.25,0.53
80,-0.22,-13.3,0.35,-1.87,-0.23,0.67
90,-0.27,-13.39,0.4,-2.18,-0.2,0.83
100,-0.26,-13.39,0.11,-2.51,-0.17,0.98
110,-0.18,-13.31,-0.07,-2.83,-0.16,1.11
120,-0.08,-12.96,-0.45,-3.1,-0.16,1.18
130,-0.08,-12.55,-0.68,-3.28,-0.17,1.21
140,-0.12,-12.03,-1.06,-3.39,-0.22,1.2
150,-0.17,-11.49,-1.43,-3.47,-0.33,1.16
160,-0.24,-11.13,-1.67,-3.54,-0.41,1.05
170,-0.46,-10.56,-2.0,-3.58,-0.46,0.92
180,-0.58,-9.97,-2.32,-3.59,-0.49,0.83
190,-0.89,-9.43,-2.51,-3.57,-0.49,0.82
200,-1.12,-8.93,-2.52,-3.53,-0.5,0.87
210,-1.3,-8.57,-2.68,-3.47,-0.52,0.9
220,-1.42,-7.95,-3.16,-3.47,-0.52,0.94
230,-1.54,-7.35,-3.36,-3.47,-0.51,0.96
240,-1.54,-6.7,-3.67,-3.43,-0.52,0.95
250,-1.56,-6.12,-3.85,-3.32,-0.59,0.89
260,-1.7,-5.76,-4.18,-3.12,-0.66,0.78
270,-1.8,-5.36,-4.52,-2.84,-0.71,0.63
280,-2.15,-5.3,-4.76,-2.51,-0.74,0.46
290,-2.6,-5.39,-5.16,-2.23,-0.68,0.31
300,-2.91,-5.53,-5.38,-2.04,-0.57,0.21
310,-3.07,-5.63,-5.77,-1.95,-0.43,0.2
320,-3.14,-5.72,-6.02,-1.94,-0.32,0.26
330,-3.13,-5.9,-6.2,-1.97,-0.28,0.34
340,-2.92,-5.95,-6.45,-1.98,-0.32,0.37
350,-2.73,-5.78,-6.72,-1.96,-0.43,0.32
360,-2.83,-5.55,-7.02,-1.87,-0.54,0.25
370,-3.13,-5.34,-7.2,-1.74,-0.6,0.21
380,-3.49,-5.3,-7.37,-1.58,-0.61,0.17
390,-3.75,-5.28,-7.47,-1.44,-0.57,0.12
400,-3.87,-5.28,-7.61,-1.33,-0.49,0.08
410,-3.93,-5.2,-7.73,-1.25,-0.39,0.08
420,-3.92,-5.17,-7.8,-1.2,-0.33,0.1
430,-3.81,-5.25,-7.68,-1.17,-0.3,0.11
440,-3.71,-5.09,-7.79,-1.15,-0.3,0.06
450,-3.68,-4.71,-7.91,-1.14,-0.27,0.01
460,-3.73,-4.46,-7.8,-1.08,-0.24,0.02
470,-3.63,-4.27,-7.82,-1.01,-0.21,0.05
480,-3.5,-4.08,-7.75,-0.94,-0.21,0.06
490,-3.52,-4.09,-7.76,-0.84,-0.22,0.05
500,-3.65,-4.09,-7.78,-0.75,-0.21,0.04
510,-3.93,-4.51,-7.72,-0.67,-0.17,0.03
520,-4.07,-4.71,-7.91,-0.68,-0.06,0.06
530,-3.98,-4.87,-7.96,-0.75,0.04,0.16
540,-3.58,-4.92,-8.03,-0.84,0.05,0.25
550,-3.12,-4.81,-8.13,-0.93,-0.04,0.29
560,-2.8,-4.52,-8.21,-0.95,-0.18,0.3
570,-2.92,-4.18,-8.18,-0.88,-0.31,0.3
580,-3.19,-4.05,-8.16,-0.76,-0.42,0.27
590,-3.49,-3.92,-8.26,-0.61,-0.46,0.2
600,-3.97,-4.25,-8.3,-0.47,-0.41,0.13
610,-4.33,-4.58,-8.54,-0.36,-0.3,0.07
620,-4.4,-4.83,-8.68,-0.29,-0.18,0.04
630,-4.27,-5.09,-8.66,-0.24,-0.12,0.0
640,-3.97,-5.16,-8.74,-0.19,-0.15,-0.06
650,-3.91,-5.26,-8.69,-0.14,-0.24,-0.12
660,-3.91,-5.16,-8.83,-0.08,-0.32,-0.16
670,-3.94,-4.93,-8.91,-0.04,-0.4,-0.17
680,-4.11,-4.9,-8.74,-0.0,-0.45,-0.14
690,-4.23,-4.88,-8.74,-0.01,-0.46,-0.09
700,-4.38,-4.89,-8.71,-0.09,-0.42,-0.03
710,-4.47,-4.99,-8.66,-0.19,-0.35,0.05
720,-4.54,-5.2,-8.79,-0.28,-0.32,0.12
730,-4.6,-5.44,-8.96,-0.33,-0.3,0.14
740,-4.67,-5.48,-9.09,-0.32,-0.28,0.1
750,-4.64,-5.32,-9.24,-0.24,-0.28,0.04
760,-4.56,-4.98,-9.26,-0.13,-0.29,-0.02
770,-4.5,-4.67,-9.14,-0.01,-0.3,-0.07
780,-4.75,-4.78,-8.94,0.08,-0.3,-0.08
790,-4.98,-5.01,-8.93,0.09,-0.24,-0.09
800,-4.93,-5.15,-8.99,0.02,-0.14,-0.08
810,-4.76,-5.16,-8.91,-0.06,-0.08,-0.06
820,-4.62,-5.16,-8.86,-0.13,-0.07,-0.01
830,-4.51,-5.07,-8.84,-0.14,-0.1,0.05
840,-4.46,-4.94,-8.86,-0.12,-0.13,0.08
850,-4.39,-4.77,-8.87,-0.07,-0.14,0.05
860,-4.46,-4.7,-8.72,0.01,-0.15,0.0
870,-4.78,-4.9,-8.64,0.11,-0.11,-0.06
880,-4.98,-5.0,-8.72,0.18,-0.01,-0.12
890,-4.87,-5.11,-8.71,0.22,0.1,-0.18
900,-4.61,-5.21,-8.57,0.23,0.16,-0.21
910,-4.36,-5.13,-8.55,0.18,0.16,-0.17
920,-4.24,-5.1,-8.42,0.11,0.11,-0.07
930,-4.09,-5.02,-8.43,0.03,0.05,0.02
940,-3.97,-4.85,-8.41,-0.03,-0.01,0.09
950,-3.99,-4.77,-8.3,-0.06,-0.07,0.14
960,-4.14,-4.76,-8.29,-0.04,-0.11,0.16
970,-4.52,-4.92,-8.3,0.0,-0.08,0.13
980,-4.72,-4.96,-8.51,0.05,0.04,0.06
990,-4.63,-5.02,-8.54,0.1,0.16,-0.03
