timestamp,ax,ay,az,gx,gy,gz
0,-0.66,-10.11,-1.5,-0.09,-0.05,0.01
10,-0.68,-10.21,-1.46,-0.1,-0.05,-0.01
20,-0.68,-10.36,-1.42,-0.11,-0.05,-0.02
30,-0.72,-10.55,-1.38,-0.14,-0.04,-0.02
40,-0.7,-10.71,-1.32,-0.18,-0.03,-0.02
50,-0.68,-10.86,-1.26,-0.22,-0.03,-0.01
60,-0.67,-11.01,-1.21,-0.26,-0.02,-0.01
70,-0.6,-11.13,-1.19,-0.29,-0.02,-0.0
80,-0.56,-11.29,-1.11,-0.33,-0.02,-0.0
90,-0.5,-11.37,-1.09,-0.37,-0.03,-0.0
100,-0.46,-11.36,-1.1,-0.42,-0.05,-0.01
110,-0.47,-11.39,-1.11,-0.46,-0.06,-0.01
120,-0.56,-11.42,-1.06,-0.51,-0.07,0.01
130,-0.52,-11.43,-1.1,-0.58,-0.08,0.04
140,-0.62,-11.46,-1.03,-0.65,-0.08,0.08
150,-0.54,-11.41,-1.14,-0.73,-0.1,0.12
160,-0.62,-11.27,-1.25,-0.81,-0.1,0.15
170,-0.58,-11.22,-1.47,-0.89,-0.11,0.17
180,-0.63,-11.02,-1.67,-0.94,-0.12,0.19
190,-0.72,-10.98,-1.81,-0.98,-0.13,0.21
200,-0.76,-10.93,-1.96,-1.02,-0.12,0.24
210,-0.8,-10.82,-2.05,-1.05,-0.11,0.28
220,-0.84,-10.84,-2.11,-1.11,-0.09,0.32
230,-0.87,-10.75,-2.19,-1.17,-0.09,0.36
240,-0.89,-10.66,-2.38,-1.24,-0.09,0.39
250,-0.94,-10.54,-2.56,-1.31,-0.09,0.4
260,-0.99,-10.34,-2.79,-1.36,-0.08,0.4
270,-1.05,-10.22,-2.92,-1.39,-0.07,0.4
280,-1.02,-10.12,-3.04,-1.42,-0.08,0.4
290,-1.11,-9.96,-3.08,-1.45,-0.09,0.41
300,-1.11,-9.85,-3.18,-1.48,-0.1,0.44
310,-1.16,-9.57,-3.34,-1.52,-0.11,0.48
320,-1.26,-9.32,-3.53,-1.55,-0.12,0.52
330,-1.32,-9.07,-3.74,-1.56,-0.14,0.56
340,-1.45,-8.89,-3.91,-1.57,-0.15,0.56
350,-1.59,-8.84,-4.06,-1.57,-0.14,0.53
360,-1.72,-8.83,-4.24,-1.58,-0.1,0.49
370,-1.83,-8.89,-4.38,-1.57,-0.05,0.46
380,-1.9,-9.06,-4.41,-1.54,-0.02,0.44
390,-1.96,-9.13,-4.41,-1.51,0.0,0.42
