timestamp,ax,ay,az,gx,gy,gz
0,-0.29,-9.32,-2.62,0.1,-0.21,0.13
10,-0.38,-9.41,-2.57,0.13,-0.22,0.08
20,-0.45,-9.59,-2.43,0.16,-0.22,0.02
30,-0.56,-9.84,-2.33,0.16,-0.23,-0.02
40,-0.52,-10.04,-2.35,0.13,-0.21,-0.03
50,-0.53,-10.2,-2.38,0.1,-0.2,-0.03
60,-0.53,-10.25,-2.46,0.08,-0.2,-0.01
70,-0.55,-10.37,-2.48,0.05,-0.22,0.01
80,-0.58,-10.42,-2.58,0.03,-0.22,0.03
90,-0.58,-10.39,-2.63,0.03,-0.2,0.06
100,-0.57,-10.44,-2.66,0.05,-0.17,0.07
110,-0.53,-10.53,-2.59,0.08,-0.17,0.06
120,-0.56,-10.69,-2.4,0.08,-0.19,0.04
130,-0.59,-10.8,-2.36,0.05,-0.21,-0.01
140,-0.65,-10.85,-2.36,-0.01,-0.22,-0.06
150,-0.68,-10.83,-2.38,-0.1,-0.22,-0.1
160,-0.67,-10.78,-2.47,-0.2,-0.2,-0.13
170,-0.65,-10.73,-2.54,-0.27,-0.17,-0.13
180,-0.58,-10.78,-2.58,-0.32,-0.14,-0.09
190,-0.5,-10.79,-2.71,-0.33,-0.11,-0.04
200,-0.5,-10.94,-2.66,-0.33,-0.07,0.03
210,-0.43,-11.21,-2.63,-0.35,-0.02,0.1
220,-0.29,-11.5,-2.68,-0.41,0.04,0.16
230,-0.23,-11.72,-2.67,-0.49,0.09,0.24
240,-0.17,-12.01,-2.54,-0.59,0.13,0.35
250,-0.15,-12.32,-2.44,-0.69,0.13,0.48
260,-0.08,-12.59,-2.3,-0.79,0.09,0.58
270,-0.05,-12.91,-2.34,-0.92,0.06,0.67
280,-0.06,-13.02,-2.28,-1.05,0.03,0.74
290,-0.12,-13.07,-2.3,-1.18,0.02,0.8
300,-0.18,-12.88,-2.36,-1.32,-0.01,0.86
310,-0.36,-12.63,-2.46,-1.43,-0.05,0.91
320,-0.46,-12.22,-2.61,-1.5,-0.1,0.9
330,-0.62,-11.72,-2.85,-1.54,-0.14,0.8
340,-0.86,-11.4,-2.98,-1.56,-0.15,0.66
350,-1.1,-11.05,-3.14,-1.59,-0.09,0.59
360,-1.32,-10.64,-3.25,-1.61,0.01,0.6
370,-1.45,-10.44,-3.39,-1.65,0.18,0.71
380,-1.36,-10.24,-3.54,-1.75,0.35,0.89
390,-1.22,-9.92,-3.5,-1.87,0.43,1.04
400,-1.1,-9.65,-3.59,-1.99,0.38,1.09
410,-1.03,-9.25,-3.78,-2.06,0.22,1.04
420,-1.13,-8.89,-4.0,-2.09,0.04,0.89
430,-1.37,-8.56,-4.3,-2.07,-0.12,0.72
440,-1.71,-8.24,-4.54,-2.0,-0.18,0.56
450,-2.04,-8.02,-4.75,-1.94,-0.14,0.47
460,-2.14,-7.73,-4.89,-1.92,-0.05,0.46
470,-2.12,-7.45,-5.06,-1.94,0.07,0.55
480,-1.99,-7.16,-5.18,-2.01,0.18,0.71
490,-1.91,-6.94,-5.08,-2.09,0.24,0.89
500,-1.88,-7.0,-4.96,-2.17,0.23,1.0
