timestamp,ax,ay,az,gx,gy,gz
0,-1.04,-10.4,-0.65,-0.23,-0.03,0.05
10,-1.02,-10.64,-0.64,-0.28,0.03,0.05
20,-0.97,-10.82,-0.65,-0.31,0.06,0.06
30,-0.88,-10.99,-0.73,-0.33,0.09,0.08
40,-0.91,-11.1,-0.81,-0.32,0.12,0.1
50,-1.02,-11.48,-0.68,-0.28,0.13,0.1
60,-0.91,-11.75,-0.7,-0.22,0.11,0.01
70,-0.94,-11.91,-0.64,-0.16,0.09,-0.17
80,-0.75,-11.93,-0.83,-0.13,0.07,-0.37
90,-0.96,-11.77,-0.73,-0.11,0.05,-0.54
100,-0.99,-11.7,-0.78,-0.12,0.01,-0.63
110,-0.79,-11.63,-0.96,-0.21,-0.01,-0.64
120,-0.69,-11.52,-0.9,-0.38,0.02,-0.6
130,-0.68,-11.52,-0.92,-0.57,-0.03,-0.51
140,-0.54,-11.55,-1.09,-0.72,-0.11,-0.37
150,-0.41,-11.53,-1.47,-0.85,-0.24,-0.23
160,-0.34,-11.76,-1.54,-0.96,-0.28,-0.08
170,-0.53,-12.02,-1.45,-1.03,-0.3,0.05
180,-0.6,-12.27,-1.48,-1.11,-0.32,0.14
190,-0.62,-12.48,-1.57,-1.25,-0.3,0.18
200,-0.69,-12.58,-1.62,-1.43,-0.28,0.19
210,-0.56,-12.47,-1.72,-1.56,-0.27,0.18
220,-0.62,-12.38,-1.71,-1.64,-0.31,0.16
230,-0.72,-12.17,-1.75,-1.66,-0.39,0.12
240,-0.67,-11.99,-1.95,-1.66,-0.45,0.08
250,-0.81,-11.77,-2.11,-1.67,-0.46,0.04
260,-0.93,-11.59,-2.14,-1.73,-0.45,-0.01
270,-0.86,-11.32,-2.23,-1.82,-0.42,-0.03
280,-0.91,-10.99,-2.21,-1.95,-0.41,-0.03
290,-0.88,-10.63,-2.29,-2.08,-0.41,-0.0
300,-0.79,-10.13,-2.49,-2.21,-0.4,0.06
310,-0.85,-9.66,-2.55,-2.3,-0.42,0.14
320,-0.89,-9.2,-2.66,-2.37,-0.42,0.25
330,-0.88,-8.85,-2.82,-2.43,-0.4,0.35
340,-0.96,-8.4,-2.91,-2.48,-0.36,0.44
350,-0.96,-8.23,-2.93,-2.48,-0.35,0.5
360,-1.06,-8.31,-2.93,-2.47,-0.34,0.54
370,-1.01,-8.29,-3.06,-2.47,-0.32,0.54
380,-1.07,-8.14,-3.23,-2.48,-0.29,0.52
390,-1.05,-7.93,-3.45,-2.47,-0.25,0.48
400,-1.11,-7.73,-3.62,-2.44,-0.23,0.44
410,-1.08,-7.43,-3.86,-2.4,-0.2,0.42
420,-1.12,-7.17,-4.08,-2.34,-0.18,0.4
430,-1.13,-6.91,-4.23,-2.25,-0.19,0.39
440,-1.29,-6.94,-4.26,-2.14,-0.22,0.37
450,-1.42,-6.86,-4.45,-2.07,-0.23,0.37
460,-1.49,-6.74,-4.82,-2.05,-0.2,0.36
470,-1.65,-6.64,-5.12,-2.06,-0.13,0.37
480,-1.7,-6.56,-5.37,-2.08,-0.08,0.4
490,-1.64,-6.23,-5.66,-2.08,-0.05,0.43
500,-1.68,-6.11,-5.78,-2.03,-0.08,0.48
510,-1.71,-5.95,-5.9,-1.91,-0.16,0.51
520,-1.84,-5.96,-6.15,-1.78,-0.25,0.53
530,-2.05,-5.97,-6.53,-1.69,-0.26,0.52
540,-2.32,-6.1,-6.87,-1.62,-0.18,0.49
550,-2.54,-6.25,-7.2,-1.61,-0.0,0.48
560,-2.49,-6.26,-7.35,-1.63,0.17,0.48
570,-2.34,-6.19,-7.24,-1.62,0.26,0.48
580,-2.0,-6.13,-7.19,-1.56,0.22,0.44
590,-1.78,-6.09,-7.15,-1.44,0.07,0.36
600,-1.75,-6.14,-7.36,-1.26,-0.13,0.24
610,-1.89,-6.01,-7.64,-1.1,-0.26,0.13
620,-2.29,-5.97,-7.92,-0.98,-0.31,0.04
630,-2.63,-6.06,-8.16,-0.92,-0.27,0.0
640,-2.75,-6.04,-8.49,-0.93,-0.17,-0.0
650,-2.8,-5.94,-8.68,-0.96,-0.02,0.02
660,-2.76,-5.94,-8.62,-0.97,0.07,0.07
670,-2.62,-5.94,-8.59,-0.97,0.1,0.11
680,-2.44,-5.91,-8.49,-0.96,0.06,0.11
690,-2.32,-5.96,-8.45,-0.9,-0.03,0.09
700,-2.24,-5.88,-8.52,-0.83,-0.16,0.04
710,-2.33,-5.81,-8.55,-0.74,-0.27,-0.01
720,-2.48,-5.72,-8.64,-0.66,-0.34,-0.04
730,-2.67,-5.62,-8.75,-0.63,-0.35,-0.05
740,-2.79,-5.53,-8.9,-0.66,-0.28,-0.04
750,-2.77,-5.29,-9.04,-0.71,-0.19,-0.0
760,-2.65,-4.99,-9.03,-0.72,-0.12,0.05
770,-2.5,-4.85,-8.9,-0.68,-0.12,0.09
780,-2.36,-4.67,-8.83,-0.61,-0.16,0.1
790,-2.37,-4.72,-8.75,-0.51,-0.24,0.08
800,-2.4,-4.77,-8.66,-0.39,-0.34,0.06
810,-2.45,-4.78,-8.66,-0.29,-0.42,0.03
820,-2.5,-4.81,-8.71,-0.23,-0.46,0.01
830,-2.69,-4.83,-8.83,-0.2,-0.44,0.0
840,-2.9,-5.0,-9.05,-0.22,-0.34,0.02
850,-2.94,-5.09,-9.25,-0.29,-0.16,0.04
860,-2.91,-5.21,-9.15,-0.32,-0.01,0.07
870,-2.77,-5.27,-9.02,-0.32,0.05,0.1
880,-2.62,-5.41,-8.86,-0.27,0.02,0.11
890,-2.51,-5.35,-8.82,-0.19,-0.06,0.08
900,-2.46,-5.28,-8.85,-0.09,-0.15,0.04
910,-2.51,-5.24,-8.79,-0.0,-0.23,0.0
920,-2.62,-5.28,-8.86,0.04,-0.25,-0.03
930,-2.82,-5.37,-8.92,0.02,-0.2,-0.05
940,-2.94,-5.49,-8.97,-0.01,-0.09,-0.06
950,-2.92,-5.49,-9.02,-0.04,0.01,-0.06
960,-2.84,-5.52,-8.94,-0.05,0.09,-0.07
970,-2.69,-5.49,-8.84,-0.03,0.11,-0.07
980,-2.56,-5.36,-8.76,0.01,0.08,-0.08
990,-2.54,-5.26,-8.62,0.05,0.02,-0.07
