timestamp,ax,ay,az,gx,gy,gz
0,-2.44,-10.05,1.34,-0.18,-0.01,-0.12
10,-2.56,-10.15,1.38,-0.21,0.03,-0.16
20,-2.67,-10.27,1.44,-0.24,0.07,-0.22
30,-2.58,-10.36,1.44,-0.29,0.1,-0.3
40,-2.46,-10.43,1.41,-0.34,0.1,-0.37
50,-2.24,-10.44,1.36,-0.37,0.09,-0.43
60,-1.99,-10.43,1.25,-0.39,0.09,-0.47
70,-1.85,-10.46,1.2,-0.4,0.09,-0.48
80,-1.73,-10.5,1.15,-0.39,0.11,-0.49
90,-1.72,-10.56,1.17,-0.38,0.11,-0.49
100,-1.74,-10.62,1.19,-0.37,0.08,-0.5
110,-1.8,-10.72,1.12,-0.37,0.05,-0.52
120,-1.99,-10.83,1.15,-0.38,0.06,-0.55
130,-2.15,-10.99,1.14,-0.38,0.08,-0.6
140,-2.16,-11.12,1.21,-0.4,0.1,-0.68
150,-2.11,-11.19,1.24,-0.42,0.08,-0.77
160,-1.94,-11.22,1.28,-0.42,0.04,-0.84
170,-1.68,-11.22,1.21,-0.41,0.01,-0.88
180,-1.45,-11.19,1.13,-0.41,-0.01,-0.89
190,-1.37,-11.16,1.09,-0.41,-0.01,-0.88
200,-1.28,-11.12,1.04,-0.43,0.01,-0.89
210,-1.28,-11.06,1.03,-0.47,0.06,-0.9
220,-1.3,-11.01,0.99,-0.52,0.12,-0.94
230,-1.35,-10.87,1.06,-0.58,0.18,-1.03
240,-1.32,-10.7,1.01,-0.62,0.16,-1.11
250,-1.06,-10.51,0.93,-0.64,0.09,-1.21
260,-0.72,-10.28,0.72,-0.64,0.01,-1.29
270,-0.28,-10.03,0.48,-0.63,-0.07,-1.34
280,0.06,-9.93,0.24,-0.63,-0.12,-1.34
290,0.45,-9.83,-0.07,-0.63,-0.13,-1.3
300,0.68,-9.76,-0.27,-0.65,-0.08,-1.26
310,0.73,-9.74,-0.32,-0.68,0.0,-1.2
320,0.78,-9.64,-0.41,-0.7,0.07,-1.16
330,0.83,-9.53,-0.46,-0.72,0.09,-1.15
340,0.9,-9.37,-0.46,-0.7,0.06,-1.16
350,1.09,-9.27,-0.59,-0.65,-0.02,-1.17
360,1.25,-9.25,-0.69,-0.59,-0.1,-1.18
370,1.35,-9.23,-0.74,-0.51,-0.14,-1.17
380,1.24,-9.22,-0.66,-0.45,-0.22,-1.15
390,1.43,-9.21,-0.7,-0.39,-0.28,-1.13
400,1.59,-9.09,-0.71,-0.37,-0.33,-1.14
410,1.68,-8.92,-0.75,-0.37,-0.32,-1.16
420,1.81,-8.72,-0.86,-0.38,-0.28,-1.19
430,2.04,-8.54,-0.9,-0.39,-0.23,-1.22
440,2.28,-8.34,-0.93,-0.4,-0.22,-1.26
450,2.69,-8.17,-1.02,-0.41,-0.26,-1.29
460,3.16,-8.05,-1.16,-0.42,-0.29,-1.3
470,3.57,-7.96,-1.3,-0.43,-0.31,-1.27
480,3.96,-7.88,-1.39,-0.44,-0.3,-1.21
490,4.2,-7.78,-1.5,-0.45,-0.28,-1.14
500,4.39,-7.69,-1.62,-0.47,-0.29,-1.1
510,4.62,-7.52,-1.87,-0.48,-0.31,-1.08
520,4.88,-7.34,-2.15,-0.51,-0.33,-1.06
530,5.29,-7.2,-2.58,-0.55,-0.34,-1.05
540,5.85,-7.11,-2.96,-0.59,-0.33,-1.01
550,6.42,-6.95,-3.21,-0.63,-0.27,-0.94
560,6.96,-6.75,-3.41,-0.65,-0.19,-0.87
570,7.58,-6.56,-3.53,-0.63,-0.13,-0.82
580,8.15,-6.22,-3.58,-0.58,-0.11,-0.78
590,8.72,-5.83,-3.74,-0.52,-0.12,-0.75
600,9.38,-5.45,-3.98,-0.48,-0.17,-0.71
610,9.93,-4.96,-4.28,-0.47,-0.17,-0.64
620,10.37,-4.38,-4.64,-0.49,-0.13,-0.52
630,10.92,-3.65,-5.21,-0.54,-0.02,-0.32
