timestamp,ax,ay,az,gx,gy,gz
0,-0.42,-10.43,-0.23,-0.15,-0.01,-0.14
10,-0.43,-10.43,-0.21,-0.15,-0.0,-0.16
20,-0.45,-10.41,-0.18,-0.16,0.01,-0.16
30,-0.45,-10.41,-0.15,-0.2,0.01,-0.16
40,-0.51,-10.4,-0.17,-0.23,0.02,-0.17
50,-0.48,-10.41,-0.28,-0.26,0.02,-0.2
60,-0.41,-10.42,-0.42,-0.28,0.02,-0.25
70,-0.31,-10.39,-0.51,-0.3,0.03,-0.3
80,-0.2,-10.41,-0.6,-0.31,0.04,-0.34
90,-0.05,-10.44,-0.68,-0.33,0.06,-0.38
100,0.09,-10.45,-0.7,-0.35,0.09,-0.41
110,0.24,-10.52,-0.74,-0.38,0.13,-0.42
120,0.37,-10.56,-0.71,-0.39,0.15,-0.43
130,0.51,-10.52,-0.7,-0.41,0.15,-0.43
140,0.62,-10.48,-0.69,-0.41,0.13,-0.43
150,0.73,-10.41,-0.7,-0.42,0.12,-0.42
160,0.82,-10.34,-0.79,-0.43,0.11,-0.42
170,0.94,-10.32,-0.93,-0.46,0.1,-0.41
180,1.08,-10.36,-1.22,-0.5,0.1,-0.4
190,1.15,-10.36,-1.53,-0.55,0.11,-0.4
200,1.21,-10.32,-1.76,-0.61,0.15,-0.4
210,1.31,-10.29,-2.01,-0.66,0.2,-0.41
220,1.44,-10.21,-2.23,-0.69,0.27,-0.43
230,1.59,-10.07,-2.39,-0.7,0.34,-0.43
240,1.8,-9.94,-2.52,-0.68,0.41,-0.43
250,1.99,-9.78,-2.55,-0.63,0.47,-0.4
260,2.17,-9.61,-2.46,-0.55,0.49,-0.36
270,2.38,-9.47,-2.35,-0.46,0.45,-0.34
280,2.58,-9.34,-2.27,-0.35,0.35,-0.33
290,2.95,-9.08,-2.29,-0.26,0.23,-0.34
300,3.22,-8.72,-2.4,-0.19,0.14,-0.37
310,3.56,-8.42,-2.54,-0.15,0.11,-0.37
320,3.89,-8.21,-2.68,-0.13,0.13,-0.34
330,4.1,-8.01,-2.79,-0.12,0.19,-0.29
340,4.3,-7.85,-2.8,-0.12,0.24,-0.21
350,4.43,-7.67,-2.81,-0.1,0.29,-0.09
360,4.44,-7.56,-2.71,-0.06,0.32,0.03
370,4.32,-7.49,-2.57,0.02,0.32,0.19
380,4.13,-7.45,-2.43,0.13,0.3,0.38
390,4.03,-7.42,-2.3,0.24,0.26,0.55
400,3.88,-7.45,-2.15,0.34,0.2,0.69
410,3.79,-7.52,-2.14,0.45,0.12,0.82
420,3.72,-7.45,-2.1,0.57,-0.0,0.94
430,3.68,-7.27,-2.22,0.71,-0.12,1.07
440,3.75,-7.12,-2.35,0.9,-0.2,1.24
450,3.85,-6.94,-2.56,1.13,-0.27,1.45
460,4.37,-6.82,-2.81,1.4,-0.32,1.73
470,4.28,-5.98,-2.77,1.78,-0.29,2.2
480,4.83,-5.62,-2.65,2.13,-0.25,2.82
490,4.52,-5.14,-2.14,2.43,-0.2,3.52
500,3.48,-4.4,-1.86,2.67,-0.12,4.3
510,2.58,-3.65,-1.7,2.87,-0.03,5.13
520,1.74,-2.86,-1.32,3.04,0.08,5.97
530,0.81,-2.07,-0.44,3.16,0.16,6.81
540,-0.67,-1.2,1.11,3.22,0.17,7.62
550,-3.7,-0.57,2.66,3.16,0.12,8.34
560,-6.64,-0.08,3.56,2.93,-0.13,8.73
