timestamp,ax,ay,az,gx,gy,gz
0,2.75,-9.49,-1.07,-0.16,-0.08,-0.08
10,2.77,-9.59,-1.12,-0.15,-0.08,-0.04
20,2.78,-9.69,-1.25,-0.15,-0.07,-0.01
30,2.74,-9.83,-1.24,-0.16,-0.06,0.0
40,2.66,-9.96,-1.14,-0.16,-0.04,0.01
50,2.61,-10.09,-1.12,-0.16,-0.03,0.01
60,2.55,-10.18,-1.18,-0.17,-0.03,-0.02
70,2.5,-10.16,-1.18,-0.17,-0.04,-0.07
80,2.53,-10.15,-1.2,-0.18,-0.06,-0.11
90,2.62,-10.19,-1.23,-0.18,-0.07,-0.15
100,2.61,-10.25,-1.26,-0.18,-0.06,-0.16
110,2.59,-10.35,-1.29,-0.19,-0.06,-0.16
120,2.53,-10.51,-1.31,-0.2,-0.05,-0.16
130,2.43,-10.65,-1.33,-0.22,-0.03,-0.17
140,2.41,-10.76,-1.35,-0.25,0.01,-0.19
150,2.23,-10.89,-1.31,-0.27,0.05,-0.23
160,2.05,-10.94,-1.22,-0.28,0.08,-0.27
170,1.97,-11.04,-1.14,-0.28,0.08,-0.33
180,1.79,-11.04,-1.09,-0.28,0.07,-0.39
190,1.72,-11.02,-1.07,-0.27,0.04,-0.46
200,1.72,-10.96,-1.06,-0.27,0.01,-0.53
210,1.74,-10.9,-1.07,-0.29,-0.01,-0.58
220,1.89,-10.81,-1.07,-0.31,-0.02,-0.64
230,2.03,-10.7,-1.03,-0.34,-0.02,-0.69
240,2.2,-10.57,-1.04,-0.38,-0.0,-0.72
250,2.39,-10.49,-1.02,-0.42,0.03,-0.74
260,2.49,-10.46,-0.95,-0.45,0.06,-0.76
270,2.53,-10.38,-0.96,-0.48,0.08,-0.78
280,2.62,-10.34,-1.03,-0.5,0.09,-0.81
290,2.65,-10.24,-1.05,-0.52,0.07,-0.87
300,2.67,-10.1,-1.09,-0.53,0.04,-0.92
310,2.83,-9.91,-1.22,-0.54,0.0,-0.98
320,3.06,-9.67,-1.3,-0.55,-0.03,-1.03
330,3.33,-9.39,-1.35,-0.57,-0.04,-1.07
