timestamp,ax,ay,az,gx,gy,gz
0,-0.39,-10.24,-0.37,-0.11,0.0,-0.02
10,-0.42,-10.3,-0.36,-0.12,0.01,-0.06
20,-0.35,-10.3,-0.38,-0.13,0.0,-0.11
30,-0.17,-10.29,-0.41,-0.13,-0.02,-0.13
40,-0.0,-10.31,-0.45,-0.13,-0.04,-0.14
50,0.13,-10.28,-0.46,-0.13,-0.05,-0.15
60,0.13,-10.24,-0.43,-0.13,-0.05,-0.14
70,0.09,-10.27,-0.44,-0.14,-0.06,-0.13
80,0.01,-10.3,-0.48,-0.16,-0.05,-0.14
90,-0.02,-10.29,-0.49,-0.19,-0.03,-0.17
100,-0.04,-10.3,-0.48,-0.22,-0.02,-0.2
110,-0.06,-10.32,-0.51,-0.25,-0.0,-0.24
120,-0.0,-10.28,-0.51,-0.26,0.0,-0.27
130,0.16,-10.23,-0.56,-0.27,0.0,-0.3
140,0.28,-10.15,-0.58,-0.27,-0.0,-0.32
150,0.44,-10.07,-0.66,-0.26,-0.02,-0.32
160,0.57,-10.04,-0.69,-0.24,-0.03,-0.31
170,0.5,-10.02,-0.72,-0.22,-0.05,-0.28
180,0.39,-10.02,-0.77,-0.21,-0.06,-0.27
190,0.28,-10.05,-0.81,-0.2,-0.05,-0.29
200,0.25,-10.07,-0.82,-0.2,-0.05,-0.32
210,0.31,-10.04,-0.9,-0.2,-0.03,-0.36
220,0.39,-9.99,-0.87,-0.19,0.0,-0.41
230,0.52,-9.93,-0.83,-0.19,0.02,-0.44
240,0.68,-9.83,-0.85,-0.18,0.01,-0.45
250,0.95,-9.7,-0.97,-0.19,0.0,-0.45
260,1.11,-9.61,-0.99,-0.19,0.01,-0.44
270,1.3,-9.56,-1.03,-0.2,-0.01,-0.41
280,1.48,-9.47,-1.05,-0.19,-0.03,-0.37
290,1.36,-9.43,-1.05,-0.2,-0.02,-0.34
300,1.29,-9.43,-1.17,-0.21,-0.01,-0.35
310,1.32,-9.4,-1.22,-0.23,0.03,-0.4
320,1.48,-9.37,-1.37,-0.27,0.04,-0.43
330,1.92,-9.29,-1.61,-0.3,0.06,-0.45
340,2.45,-9.17,-1.9,-0.34,0.08,-0.43
350,3.03,-8.94,-2.23,-0.36,0.1,-0.38
360,3.81,-8.72,-2.54,-0.36,0.1,-0.32
