timestamp,ax,ay,az,gx,gy,gz
0,-1.99,-1.71,8.54,-0.06,-0.0,-0.08
10,-1.99,-1.75,8.51,-0.06,-0.0,-0.08
20,-1.97,-1.81,8.5,-0.07,0.0,-0.09
30,-1.96,-1.88,8.47,-0.07,0.0,-0.09
40,-1.93,-1.89,8.45,-0.08,-0.0,-0.11
50,-1.95,-1.89,8.44,-0.08,-0.01,-0.12
60,-1.97,-1.9,8.42,-0.09,-0.01,-0.13
70,-1.99,-1.89,8.39,-0.1,-0.0,-0.14
80,-2.04,-1.88,8.52,-0.1,0.0,-0.15
90,-2.05,-1.94,8.59,-0.1,0.02,-0.16
100,-2.0,-2.0,8.64,-0.1,0.03,-0.17
110,-2.01,-2.05,8.68,-0.1,0.03,-0.18
120,-2.02,-2.13,8.71,-0.1,0.03,-0.2
130,-2.04,-2.22,8.71,-0.1,0.01,-0.21
140,-2.04,-2.28,8.78,-0.1,0.01,-0.23
150,-2.13,-2.35,8.81,-0.11,0.0,-0.25
160,-2.15,-2.48,8.79,-0.11,0.01,-0.27
170,-2.16,-2.57,8.81,-0.13,0.02,-0.28
180,-2.19,-2.68,8.82,-0.16,0.04,-0.3
190,-2.18,-2.85,8.82,-0.19,0.05,-0.32
200,-2.21,-3.06,8.89,-0.23,0.04,-0.35
210,-2.24,-3.3,9.0,-0.27,0.02,-0.4
220,-2.25,-3.51,9.15,-0.3,0.0,-0.46
230,-2.29,-3.8,9.32,-0.32,-0.02,-0.53
240,-2.34,-4.11,9.62,-0.33,-0.04,-0.63
250,-2.34,-4.47,9.79,-0.34,-0.06,-0.73
260,-2.38,-5.04,10.11,-0.37,-0.02,-0.79
270,-2.63,-5.79,10.52,-0.42,0.04,-0.77
280,-2.93,-6.51,10.82,-0.51,0.06,-0.66
290,-3.19,-7.13,11.07,-0.64,0.03,-0.51
300,-3.34,-7.71,11.26,-0.79,-0.02,-0.37
310,-3.27,-8.33,11.43,-0.96,-0.05,-0.29
320,-3.01,-8.83,11.71,-1.16,-0.05,-0.31
330,-2.73,-9.06,12.16,-1.34,-0.0,-0.46
340,-2.56,-9.37,12.71,-1.51,0.09,-0.68
350,-2.6,-9.69,13.35,-1.65,0.24,-0.87
360,-2.59,-9.87,13.96,-1.77,0.37,-0.95
370,-2.63,-9.99,14.61,-1.85,0.44,-0.93
380,-2.43,-10.16,15.03,-1.93,0.39,-0.85
390,-2.02,-10.08,15.22,-2.02,0.27,-0.8
400,-1.62,-9.79,15.17,-2.18,0.11,-0.82
410,-1.37,-9.41,15.08,-2.39,-0.06,-0.9
420,-1.25,-8.93,15.16,-2.63,-0.22,-1.01
430,-1.41,-8.63,15.51,-2.87,-0.27,-1.08
440,-1.74,-8.31,15.92,-3.04,-0.18,-1.01
450,-1.98,-7.87,16.17,-3.16,0.02,-0.78
460,-2.01,-7.51,16.56,-3.22,0.24,-0.46
470,-1.88,-7.29,16.81,-3.27,0.35,-0.14
480,-1.37,-6.8,16.69,-3.34,0.29,0.07
490,-0.82,-6.21,16.47,-3.43,0.12,0.08
500,-0.45,-5.66,16.35,-3.53,-0.08,-0.08
510,-0.6,-5.35,16.45,-3.62,-0.2,-0.32
520,-1.11,-5.3,16.66,-3.73,-0.19,-0.5
530,-1.66,-5.32,16.97,-3.85,-0.01,-0.59
540,-2.03,-5.3,17.45,-3.88,0.3,-0.62
550,-2.27,-5.36,17.38,-3.85,0.52,-0.62
560,-1.69,-5.26,17.17,-3.82,0.48,-0.68
570,-1.04,-4.31,16.52,-3.77,0.15,-0.89
580,-0.7,-3.11,15.21,-3.75,-0.39,-1.23
590,-0.92,-1.8,13.59,-3.74,-0.84,-1.53
600,-1.58,-1.13,12.38,-3.67,-1.0,-1.66
610,-2.33,-0.97,11.07,-3.64,-1.04,-1.56
620,-2.47,-0.54,9.98,-3.72,-1.01,-1.3
630,-2.25,0.24,8.77,-3.92,-1.01,-1.04
640,-1.79,0.97,7.35,-4.17,-1.09,-0.87
650,-1.2,1.51,5.96,-4.37,-1.21,-0.81
660,-0.77,2.05,4.66,-4.41,-1.32,-0.84
670,-0.82,2.48,3.06,-4.28,-1.36,-0.88
680,-0.97,2.55,1.48,-4.04,-1.44,-0.91
690,-1.07,2.71,0.1,-3.75,-1.54,-0.92
700,-1.03,2.53,-0.79,-3.45,-1.69,-0.92
710,-0.82,2.07,-1.77,-3.16,-1.79,-0.93
720,-0.66,1.57,-2.59,-2.94,-1.85,-0.93
730,-0.7,1.38,-3.42,-2.77,-1.85,-0.9
740,-0.91,0.86,-3.85,-2.65,-1.8,-0.81
750,-0.89,0.05,-4.57,-2.53,-1.77,-0.67
760,-0.69,-0.45,-5.11,-2.39,-1.79,-0.54
770,-0.58,-0.89,-5.32,-2.18,-1.8,-0.47
780,-0.22,-1.41,-5.66,-1.89,-1.82,-0.45
790,0.0,-1.77,-5.97,-1.57,-1.81,-0.46
800,-0.11,-2.34,-6.12,-1.31,-1.74,-0.43
810,-0.56,-3.02,-6.38,-1.06,-1.61,-0.35
820,-1.47,-3.25,-7.04,-0.85,-1.48,-0.2
830,-2.03,-4.05,-7.77,-0.71,-1.42,-0.05
840,-2.12,-4.93,-8.19,-0.54,-1.36,0.02
850,-1.95,-5.59,-8.3,-0.37,-1.23,-0.03
860,-1.69,-6.24,-7.94,-0.25,-1.05,-0.17
870,-1.44,-6.79,-7.71,-0.17,-0.85,-0.33
880,-1.49,-6.99,-7.36,-0.14,-0.66,-0.45
890,-1.95,-7.6,-7.14,-0.14,-0.49,-0.43
900,-2.15,-8.1,-7.13,-0.18,-0.31,-0.28
910,-2.19,-8.32,-7.01,-0.24,-0.08,-0.11
920,-1.88,-8.58,-6.83,-0.29,0.14,0.0
930,-1.29,-8.8,-6.43,-0.3,0.33,0.02
940,-0.71,-8.94,-5.92,-0.26,0.45,-0.02
950,-0.06,-8.87,-5.51,-0.18,0.57,-0.09
960,0.47,-8.78,-5.0,-0.08,0.68,-0.14
970,0.93,-8.99,-4.57,0.0,0.69,-0.16
980,1.38,-9.18,-4.03,0.08,0.61,-0.16
990,1.66,-9.32,-3.44,0.18,0.47,-0.14
