timestamp,ax,ay,az,gx,gy,gz
0,1.34,-10.25,0.74,-0.15,0.05,-0.08
10,1.38,-10.3,0.77,-0.12,0.04,-0.1
20,1.4,-10.25,0.78,-0.11,0.02,-0.1
30,1.35,-10.27,0.79,-0.11,0.0,-0.07
40,1.33,-10.34,0.84,-0.11,-0.02,-0.06
50,1.36,-10.52,0.79,-0.12,-0.04,-0.06
60,1.49,-10.77,0.72,-0.12,-0.04,-0.09
70,1.54,-11.03,0.62,-0.11,-0.04,-0.11
80,1.66,-11.37,0.53,-0.08,-0.05,-0.15
90,1.71,-11.64,0.53,-0.05,-0.06,-0.18
100,1.78,-11.82,0.53,-0.04,-0.07,-0.22
110,1.81,-11.84,0.6,-0.05,-0.06,-0.25
120,1.86,-11.78,0.72,-0.06,-0.05,-0.29
130,1.89,-11.59,0.91,-0.07,-0.06,-0.34
140,1.97,-11.45,1.07,-0.04,-0.09,-0.41
150,2.13,-11.24,1.13,-0.01,-0.13,-0.48
160,2.21,-11.14,1.08,0.01,-0.16,-0.56
170,2.2,-11.01,0.96,0.0,-0.16,-0.6
180,2.33,-10.81,0.79,-0.07,-0.1,-0.61
190,2.36,-10.75,0.85,-0.2,-0.02,-0.56
200,2.54,-10.74,0.97,-0.37,0.04,-0.5
210,2.61,-10.61,1.04,-0.55,0.08,-0.44
220,2.62,-10.54,1.1,-0.7,0.09,-0.37
230,2.75,-10.41,0.98,-0.81,0.1,-0.28
240,2.8,-10.26,1.0,-0.91,0.14,-0.18
250,2.89,-10.11,0.95,-1.01,0.17,-0.06
260,2.71,-10.1,1.03,-1.18,0.21,0.08
270,2.55,-10.14,1.01,-1.53,0.33,0.24
280,2.57,-10.16,1.1,-2.09,0.52,0.44
290,2.46,-9.89,0.9,-2.83,0.77,0.7
300,2.56,-9.81,0.8,-3.7,0.99,1.08
310,2.58,-9.88,0.78,-4.48,1.08,1.45
320,2.15,-10.29,0.74,-5.04,0.99,1.64
330,1.46,-10.51,0.34,-5.25,0.82,1.52
340,0.72,-10.42,-0.51,-5.13,0.71,1.16
350,0.29,-10.04,-1.44,-4.81,0.73,0.8
360,0.25,-9.63,-2.08,-4.36,0.81,0.57
370,0.68,-9.17,-2.48,-3.89,0.87,0.49
380,1.16,-8.83,-2.64,-3.62,0.86,0.57
390,1.75,-8.48,-2.66,-3.58,0.77,0.78
400,2.01,-8.15,-2.68,-3.78,0.6,1.09
410,2.13,-7.98,-2.94,-4.1,0.35,1.39
420,1.77,-7.63,-3.36,-4.42,0.14,1.58
430,0.87,-7.58,-3.91,-4.61,0.04,1.64
440,-0.14,-7.23,-4.86,-4.6,0.13,1.51
450,-0.96,-7.05,-5.49,-4.42,0.31,1.29
460,-1.01,-6.82,-5.77,-4.17,0.49,1.08
470,-0.6,-6.51,-5.78,-3.96,0.61,0.95
480,-0.19,-6.07,-5.71,-3.89,0.63,0.94
490,0.15,-5.48,-5.53,-3.98,0.58,1.12
500,0.71,-4.95,-5.42,-4.16,0.49,1.43
510,0.99,-4.28,-5.28,-4.34,0.35,1.84
520,0.99,-3.78,-5.03,-4.48,0.13,2.27
530,0.84,-3.49,-4.94,-4.47,-0.14,2.6
540,0.11,-3.31,-5.14,-4.29,-0.4,2.73
550,-0.77,-3.54,-5.66,-3.99,-0.64,2.6
560,-1.61,-3.5,-6.71,-3.63,-0.78,2.2
570,-2.41,-3.29,-7.8,-3.26,-0.74,1.7
580,-3.02,-2.94,-8.69,-2.98,-0.64,1.31
590,-3.33,-2.49,-9.23,-2.81,-0.56,1.12
600,-3.04,-2.09,-9.67,-2.76,-0.57,1.12
610,-2.63,-1.7,-9.89,-2.75,-0.64,1.22
620,-2.56,-1.58,-10.06,-2.7,-0.76,1.4
630,-2.82,-1.81,-10.5,-2.55,-0.87,1.45
640,-3.17,-1.9,-11.16,-2.31,-0.91,1.22
650,-3.63,-1.7,-11.83,-2.02,-0.83,0.85
660,-3.87,-1.47,-12.38,-1.75,-0.67,0.53
670,-3.73,-1.2,-12.66,-1.58,-0.49,0.31
680,-3.44,-0.92,-12.61,-1.48,-0.31,0.15
690,-3.0,-0.82,-12.38,-1.42,-0.22,0.09
700,-2.66,-0.73,-12.05,-1.35,-0.21,0.09
710,-2.58,-0.81,-11.7,-1.2,-0.29,0.12
720,-2.68,-0.91,-11.66,-1.02,-0.42,0.13
730,-2.83,-1.14,-11.79,-0.85,-0.49,0.12
740,-3.0,-1.32,-11.97,-0.73,-0.48,0.05
750,-3.06,-1.41,-12.2,-0.65,-0.41,-0.08
760,-3.13,-1.31,-12.36,-0.6,-0.26,-0.21
770,-3.15,-1.13,-12.24,-0.55,-0.09,-0.28
780,-3.03,-1.06,-11.86,-0.5,0.05,-0.28
790,-2.85,-1.09,-11.36,-0.45,0.09,-0.25
800,-2.74,-1.05,-10.96,-0.4,0.03,-0.19
810,-2.76,-1.1,-10.75,-0.34,-0.06,-0.11
