timestamp,ax,ay,az,gx,gy,gz
0,0.34,-10.26,-2.05,-0.07,-0.08,0.16
10,0.29,-10.47,-2.3,-0.08,-0.1,0.16
20,0.26,-10.62,-2.48,-0.13,-0.08,0.17
30,0.18,-10.81,-2.56,-0.2,-0.04,0.16
40,0.26,-11.12,-2.54,-0.26,-0.0,0.13
50,0.31,-11.33,-2.58,-0.3,0.04,0.07
60,0.34,-11.43,-2.61,-0.34,0.06,0.02
70,0.53,-11.53,-2.68,-0.36,0.07,-0.01
80,0.74,-11.54,-2.72,-0.4,0.08,-0.01
90,0.78,-11.56,-2.7,-0.45,0.07,0.03
100,0.91,-11.55,-2.7,-0.56,0.07,0.11
110,0.91,-11.67,-2.66,-0.68,0.05,0.22
120,0.93,-11.79,-2.6,-0.82,0.01,0.31
130,0.65,-12.11,-2.35,-0.94,-0.04,0.34
140,0.4,-12.33,-2.32,-1.04,-0.08,0.29
150,0.22,-12.29,-2.45,-1.2,-0.02,0.24
160,-0.06,-12.11,-2.59,-1.51,0.19,0.34
170,0.07,-12.04,-2.52,-2.08,0.49,0.61
180,0.5,-11.8,-2.32,-2.76,0.72,0.91
190,0.97,-11.53,-2.05,-3.46,0.75,1.16
200,1.22,-11.14,-1.9,-4.0,0.62,1.29
210,0.98,-10.42,-2.26,-4.34,0.42,1.32
220,0.68,-9.56,-3.03,-4.47,0.26,1.32
230,0.3,-8.75,-3.75,-4.41,0.18,1.37
240,-0.09,-8.22,-4.25,-4.25,0.18,1.47
250,-0.38,-8.01,-4.61,-4.09,0.24,1.58
260,-0.64,-8.14,-4.7,-3.94,0.25,1.59
270,-0.97,-8.16,-4.9,-3.81,0.21,1.42
280,-1.27,-8.0,-5.4,-3.76,0.17,1.14
290,-1.56,-7.57,-6.02,-3.72,0.17,0.85
300,-1.68,-6.92,-6.52,-3.63,0.21,0.64
310,-1.5,-6.44,-6.78,-3.49,0.23,0.56
320,-1.18,-5.9,-7.01,-3.3,0.22,0.57
330,-1.01,-5.5,-7.2,-3.08,0.21,0.63
340,-0.85,-5.26,-7.1,-2.85,0.17,0.74
350,-0.77,-5.17,-6.85,-2.62,0.06,0.79
360,-1.15,-5.41,-6.68,-2.39,-0.11,0.7
370,-1.59,-5.49,-6.86,-2.18,-0.24,0.41
380,-2.07,-5.22,-7.2,-2.05,-0.28,0.07
390,-2.18,-4.98,-7.56,-1.98,-0.23,-0.14
400,-2.08,-4.83,-7.65,-1.93,-0.13,-0.17
410,-1.84,-4.59,-7.57,-1.92,-0.07,-0.09
420,-1.65,-4.38,-7.46,-1.96,-0.05,0.05
430,-1.28,-4.28,-7.34,-1.98,-0.08,0.2
440,-1.02,-4.01,-7.29,-2.0,-0.15,0.33
450,-0.86,-3.71,-7.35,-2.01,-0.28,0.45
460,-0.97,-3.28,-7.57,-2.01,-0.41,0.54
