timestamp,ax,ay,az,gx,gy,gz
0,0.86,-9.81,-0.65,-0.0,0.04,-0.0
10,0.84,-9.98,-0.68,-0.0,0.03,0.01
20,0.7,-10.22,-0.68,-0.01,0.02,0.02
30,0.62,-10.53,-0.72,-0.03,0.03,0.04
40,0.59,-10.83,-0.76,-0.09,0.05,0.04
50,0.62,-11.07,-0.83,-0.15,0.09,0.0
60,0.66,-11.25,-0.87,-0.19,0.11,-0.05
70,0.82,-11.35,-0.94,-0.21,0.11,-0.12
80,1.02,-11.44,-0.99,-0.19,0.11,-0.2
90,1.15,-11.52,-1.05,-0.14,0.09,-0.28
100,1.26,-11.56,-1.23,-0.1,0.07,-0.36
110,1.41,-11.64,-1.35,-0.07,0.05,-0.41
120,1.49,-11.72,-1.44,-0.06,0.04,-0.44
130,1.53,-11.76,-1.43,-0.09,0.04,-0.45
140,1.54,-11.87,-1.37,-0.15,0.05,-0.43
150,1.55,-11.94,-1.37,-0.23,0.06,-0.4
160,1.51,-12.11,-1.41,-0.35,0.07,-0.35
170,1.52,-12.3,-1.48,-0.47,0.09,-0.29
180,1.61,-12.37,-1.61,-0.59,0.11,-0.23
190,1.76,-12.45,-1.65,-0.69,0.12,-0.19
200,1.88,-12.43,-1.68,-0.76,0.13,-0.16
210,1.88,-12.31,-1.65,-0.78,0.12,-0.14
220,1.97,-12.14,-1.59,-0.77,0.1,-0.12
230,1.92,-11.96,-1.5,-0.74,0.07,-0.09
240,1.86,-11.81,-1.45,-0.7,0.04,-0.06
250,1.77,-11.73,-1.37,-0.67,0.0,-0.0
260,1.75,-11.68,-1.36,-0.66,-0.04,0.07
270,1.77,-11.74,-1.31,-0.67,-0.08,0.17
280,1.76,-11.8,-1.3,-0.7,-0.11,0.27
290,1.61,-11.74,-1.18,-0.76,-0.13,0.4
300,1.38,-11.55,-1.02,-0.85,-0.16,0.55
310,1.19,-11.38,-0.97,-0.96,-0.2,0.7
320,1.08,-11.15,-1.01,-1.07,-0.26,0.86
330,0.99,-10.88,-1.05,-1.18,-0.33,1.0
340,0.91,-10.61,-1.13,-1.25,-0.41,1.15
350,0.81,-10.26,-1.17,-1.3,-0.48,1.27
360,0.7,-9.91,-1.17,-1.33,-0.54,1.39
370,0.46,-9.91,-1.27,-1.39,-0.57,1.48
380,0.65,-9.88,-1.68,-1.55,-0.48,1.51
390,0.72,-9.56,-1.88,-1.76,-0.31,1.45
400,0.71,-9.19,-2.05,-1.97,-0.12,1.41
410,0.84,-8.89,-2.18,-2.14,0.1,1.47
420,1.02,-8.23,-2.31,-2.25,0.28,1.61
430,1.14,-7.33,-2.51,-2.24,0.4,1.87
440,1.29,-6.71,-2.74,-2.1,0.47,2.28
450,1.11,-6.14,-2.69,-1.95,0.48,2.83
460,1.07,-5.72,-2.63,-1.84,0.42,3.43
470,0.85,-5.34,-2.95,-1.82,0.34,3.98
480,0.89,-4.87,-3.08,-1.88,0.3,4.49
490,0.64,-4.56,-2.94,-1.98,0.16,5.02
500,0.4,-3.88,-2.74,-2.0,-0.1,5.56
510,-0.32,-3.69,-2.33,-1.89,-0.53,6.12
520,-0.91,-3.76,-2.5,-1.8,-1.03,6.65
530,-1.57,-3.7,-2.92,-1.73,-1.46,6.98
540,-2.79,-3.93,-3.42,-1.65,-1.77,7.08
550,-3.73,-4.03,-3.6,-1.54,-2.03,6.99
560,-4.62,-4.12,-3.46,-1.26,-2.37,6.72
570,-5.24,-4.29,-3.56,-0.92,-2.76,6.32
580,-5.88,-4.28,-3.91,-0.68,-3.07,5.82
590,-6.8,-4.38,-4.87,-0.71,-3.18,5.29
600,-7.6,-4.55,-5.38,-0.96,-3.03,4.73
610,-8.13,-4.17,-4.59,-1.09,-2.88,4.14
620,-8.84,-3.65,-3.65,-1.02,-2.83,3.59
630,-9.37,-3.32,-2.98,-0.82,-2.87,3.1
640,-9.62,-2.87,-2.88,-0.56,-2.91,2.66
650,-9.79,-2.46,-3.1,-0.4,-2.81,2.29
660,-10.0,-2.09,-2.84,-0.36,-2.67,2.03
670,-9.7,-1.8,-2.34,-0.34,-2.56,1.91
680,-9.43,-1.48,-1.91,-0.34,-2.48,1.84
690,-9.4,-1.29,-1.52,-0.37,-2.43,1.8
700,-9.65,-1.33,-1.47,-0.43,-2.34,1.74
710,-10.26,-1.56,-1.75,-0.5,-2.13,1.66
720,-10.86,-1.81,-1.91,-0.51,-1.76,1.51
730,-11.1,-1.81,-1.77,-0.41,-1.4,1.3
740,-11.08,-1.65,-1.45,-0.24,-1.12,1.04
750,-10.86,-1.36,-1.25,-0.07,-0.93,0.79
760,-10.59,-1.02,-1.15,0.04,-0.8,0.58
770,-10.22,-0.71,-0.98,0.08,-0.73,0.44
780,-9.82,-0.48,-0.83,0.06,-0.72,0.36
790,-9.54,-0.3,-0.76,-0.01,-0.71,0.32
800,-9.5,-0.25,-0.7,-0.09,-0.7,0.3
810,-9.59,-0.27,-0.8,-0.15,-0.65,0.27
820,-9.78,-0.36,-0.94,-0.19,-0.55,0.23
830,-9.91,-0.42,-1.04,-0.19,-0.43,0.16
840,-9.91,-0.4,-1.02,-0.15,-0.34,0.08
850,-9.81,-0.37,-1.11,-0.1,-0.26,0.0
860,-9.66,-0.38,-1.16,-0.06,-0.19,-0.05
870,-9.59,-0.45,-1.09,-0.04,-0.13,-0.07
880,-9.53,-0.51,-0.94,-0.02,-0.08,-0.08
890,-9.43,-0.49,-0.68,-0.01,-0.06,-0.08
900,-9.35,-0.48,-0.46,-0.02,-0.08,-0.09
910,-9.34,-0.44,-0.31,-0.05,-0.12,-0.08
920,-9.46,-0.43,-0.25,-0.1,-0.15,-0.08
930,-9.59,-0.49,-0.25,-0.14,-0.16,-0.08
940,-9.69,-0.6,-0.33,-0.17,-0.16,-0.09
950,-9.78,-0.69,-0.37,-0.17,-0.16,-0.11
960,-9.72,-0.61,-0.4,-0.13,-0.17,-0.14
970,-9.67,-0.5,-0.49,-0.07,-0.17,-0.16
980,-9.68,-0.39,-0.64,-0.03,-0.15,-0.15
990,-9.79,-0.3,-0.68,-0.04,-0.11,-0.14
