timestamp,ax,ay,az,gx,gy,gz
0,-3.86,-8.32,4.01,-0.14,-0.11,-0.06
10,-3.97,-8.6,4.05,-0.14,-0.12,-0.07
20,-4.11,-9.0,3.95,-0.16,-0.11,-0.08
30,-4.19,-9.38,3.86,-0.22,-0.08,-0.09
40,-4.3,-9.75,3.92,-0.32,-0.01,-0.09
50,-4.32,-10.1,4.07,-0.44,0.04,-0.07
60,-4.22,-10.39,4.19,-0.54,0.03,-0.06
70,-3.97,-10.65,4.25,-0.61,-0.03,-0.08
80,-3.7,-10.95,4.34,-0.65,-0.13,-0.13
90,-3.55,-11.13,4.34,-0.62,-0.26,-0.2
100,-3.39,-11.37,4.18,-0.58,-0.41,-0.27
110,-3.31,-11.65,4.07,-0.55,-0.51,-0.3
120,-3.34,-11.84,4.03,-0.55,-0.56,-0.3
130,-3.43,-12.02,4.11,-0.57,-0.58,-0.28
140,-3.54,-12.25,4.34,-0.64,-0.61,-0.24
150,-3.6,-12.55,4.64,-0.73,-0.65,-0.21
160,-3.56,-12.84,4.98,-0.82,-0.69,-0.2
170,-3.41,-13.03,5.2,-0.91,-0.77,-0.21
180,-3.18,-13.04,5.37,-0.99,-0.84,-0.23
190,-2.95,-12.89,5.56,-1.09,-0.91,-0.23
200,-2.75,-12.62,5.69,-1.21,-1.01,-0.18
210,-2.48,-12.3,5.64,-1.35,-1.12,-0.07
220,-2.24,-11.82,5.5,-1.5,-1.23,0.09
230,-2.04,-11.26,5.38,-1.69,-1.31,0.29
240,-1.97,-10.89,5.39,-1.88,-1.36,0.48
250,-2.07,-10.62,5.45,-2.05,-1.39,0.62
260,-2.0,-10.33,5.4,-2.22,-1.4,0.69
270,-1.92,-9.99,5.32,-2.37,-1.37,0.7
280,-1.8,-9.56,5.2,-2.51,-1.34,0.68
290,-1.63,-9.14,5.0,-2.66,-1.33,0.67
300,-1.5,-8.69,4.8,-2.79,-1.34,0.69
310,-1.3,-8.21,4.48,-2.94,-1.39,0.75
320,-1.16,-7.68,4.11,-3.09,-1.49,0.9
330,-1.03,-7.25,3.71,-3.24,-1.64,1.14
340,-1.1,-7.01,3.34,-3.38,-1.8,1.44
