timestamp,ax,ay,az,gx,gy,gz
0,-0.74,-10.77,-0.92,-0.03,0.24,0.17
10,-0.79,-10.78,-0.87,-0.06,0.21,0.16
20,-0.79,-10.71,-0.95,-0.1,0.19,0.14
30,-0.8,-10.53,-1.05,-0.11,0.17,0.11
40,-0.79,-10.29,-1.17,-0.11,0.16,0.07
50,-0.8,-10.03,-1.27,-0.11,0.13,0.02
60,-0.79,-9.79,-1.43,-0.11,0.12,-0.04
70,-0.77,-9.54,-1.56,-0.09,0.11,-0.08
80,-0.82,-9.37,-1.6,-0.08,0.08,-0.11
90,-0.81,-9.29,-1.7,-0.07,0.03,-0.13
100,-0.75,-9.28,-1.83,-0.06,-0.0,-0.14
110,-0.81,-9.33,-1.92,-0.07,-0.02,-0.13
120,-0.82,-9.45,-2.02,-0.09,-0.04,-0.09
130,-0.78,-9.7,-2.09,-0.12,-0.04,-0.03
140,-0.72,-9.89,-2.12,-0.13,-0.03,0.03
150,-0.65,-10.05,-2.16,-0.14,-0.03,0.09
160,-0.61,-10.34,-2.06,-0.13,-0.04,0.14
170,-0.58,-10.64,-1.97,-0.14,-0.04,0.19
180,-0.58,-10.96,-1.78,-0.17,-0.06,0.21
190,-0.64,-11.17,-1.59,-0.22,-0.11,0.22
200,-0.83,-11.2,-1.59,-0.28,-0.17,0.24
210,-0.92,-11.05,-1.88,-0.27,-0.23,0.32
220,-0.97,-10.98,-2.12,-0.21,-0.23,0.47
230,-1.02,-10.86,-2.1,-0.15,-0.2,0.68
240,-1.02,-10.8,-2.08,-0.14,-0.17,0.89
250,-1.11,-10.79,-2.0,-0.15,-0.13,1.08
260,-1.34,-10.8,-1.65,-0.23,-0.1,1.26
270,-1.39,-10.92,-1.24,-0.39,-0.13,1.38
280,-1.37,-10.97,-1.19,-0.51,-0.2,1.44
290,-1.46,-10.81,-1.36,-0.55,-0.27,1.47
300,-1.48,-10.51,-1.52,-0.52,-0.31,1.51
310,-1.52,-9.91,-1.63,-0.4,-0.34,1.58
320,-1.47,-9.25,-1.88,-0.2,-0.36,1.74
330,-1.39,-8.44,-1.84,0.06,-0.38,2.01
340,-1.36,-7.61,-1.7,0.34,-0.46,2.34
350,-1.36,-6.83,-1.51,0.65,-0.59,2.69
360,-1.44,-6.21,-1.23,0.96,-0.76,3.05
370,-1.78,-5.86,-0.78,1.19,-0.93,3.36
380,-2.31,-5.78,-0.39,1.31,-1.06,3.64
390,-2.81,-5.78,-0.22,1.24,-1.1,3.87
400,-3.18,-5.46,-0.08,1.1,-1.16,4.03
410,-3.33,-5.11,0.11,1.11,-1.27,4.17
420,-3.27,-4.8,0.74,1.4,-1.46,4.36
430,-3.16,-4.26,1.46,1.9,-1.75,4.63
440,-3.12,-3.66,1.94,2.51,-2.09,4.94
450,-3.49,-3.36,2.1,2.99,-2.3,5.27
460,-4.21,-3.08,1.81,3.12,-2.34,5.58
