timestamp,ax,ay,az,gx,gy,gz
0,0.21,-10.06,-1.91,-0.04,-0.02,0.1
10,0.09,-10.14,-1.75,-0.05,0.01,0.1
20,-0.03,-10.36,-1.61,-0.08,0.03,0.12
30,-0.02,-10.42,-1.6,-0.11,0.02,0.12
40,0.08,-10.37,-1.73,-0.14,-0.01,0.1
50,0.08,-10.35,-1.82,-0.15,-0.03,0.08
60,0.16,-10.28,-1.89,-0.15,-0.05,0.06
70,0.25,-10.12,-1.95,-0.13,-0.07,0.05
80,0.32,-9.96,-2.01,-0.1,-0.1,0.04
90,0.28,-9.85,-2.15,-0.06,-0.12,0.03
100,0.22,-9.78,-2.29,-0.06,-0.11,0.04
110,0.17,-9.84,-2.39,-0.08,-0.07,0.06
120,0.06,-9.99,-2.34,-0.12,-0.02,0.08
130,0.09,-10.19,-2.23,-0.16,-0.02,0.09
140,0.08,-10.4,-2.18,-0.17,-0.05,0.08
150,0.08,-10.55,-2.12,-0.16,-0.11,0.06
160,0.17,-10.64,-2.17,-0.14,-0.17,0.04
170,0.15,-10.68,-2.25,-0.13,-0.22,0.02
180,0.19,-10.64,-2.3,-0.13,-0.24,-0.0
190,0.19,-10.67,-2.34,-0.15,-0.24,-0.02
200,0.14,-10.64,-2.43,-0.19,-0.21,-0.01
210,0.09,-10.61,-2.62,-0.25,-0.14,0.02
220,-0.08,-10.64,-2.56,-0.32,-0.08,0.07
230,-0.06,-10.7,-2.48,-0.38,-0.09,0.1
240,-0.03,-10.72,-2.57,-0.41,-0.14,0.11
250,0.05,-10.71,-2.64,-0.41,-0.2,0.11
260,0.07,-10.67,-2.67,-0.37,-0.29,0.1
270,0.06,-10.69,-2.7,-0.32,-0.37,0.1
280,0.09,-10.72,-2.93,-0.29,-0.43,0.1
290,0.11,-10.74,-3.08,-0.32,-0.42,0.12
300,0.13,-10.74,-3.16,-0.38,-0.36,0.15
310,0.14,-10.79,-3.13,-0.47,-0.29,0.19
320,0.14,-10.83,-3.01,-0.54,-0.27,0.24
330,0.13,-10.81,-2.79,-0.6,-0.29,0.28
340,0.17,-10.82,-2.61,-0.63,-0.39,0.3
350,0.25,-10.79,-2.61,-0.64,-0.5,0.32
360,0.2,-10.78,-2.53,-0.61,-0.63,0.35
370,0.21,-10.72,-2.52,-0.58,-0.75,0.38
380,0.14,-10.69,-2.54,-0.56,-0.86,0.41
390,-0.02,-10.75,-2.57,-0.58,-0.91,0.43
400,-0.13,-10.76,-2.76,-0.66,-0.87,0.47
410,-0.18,-10.69,-2.87,-0.78,-0.78,0.51
420,-0.2,-10.64,-2.82,-0.87,-0.68,0.53
430,-0.25,-10.58,-2.61,-0.9,-0.63,0.55
440,-0.23,-10.47,-2.5,-0.86,-0.65,0.56
450,-0.18,-10.24,-2.45,-0.76,-0.71,0.53
460,-0.19,-9.96,-2.41,-0.64,-0.8,0.49
470,-0.19,-9.67,-2.3,-0.51,-0.91,0.48
480,-0.28,-9.35,-2.16,-0.38,-1.03,0.5
490,-0.44,-9.13,-2.15,-0.31,-1.13,0.56
500,-0.62,-9.0,-2.29,-0.3,-1.17,0.66
510,-0.82,-8.88,-2.55,-0.34,-1.13,0.78
520,-0.95,-8.7,-2.82,-0.4,-1.03,0.91
530,-1.03,-8.45,-2.98,-0.41,-0.9,1.02
540,-1.11,-8.17,-3.12,-0.3,-0.81,1.12
550,-1.17,-7.98,-3.12,-0.06,-0.74,1.22
560,-1.28,-7.75,-2.99,0.29,-0.72,1.31
570,-1.45,-7.63,-2.68,0.72,-0.75,1.4
580,-1.68,-7.38,-2.32,1.11,-0.85,1.5
590,-2.04,-7.29,-1.81,1.41,-0.99,1.59
600,-2.29,-7.25,-1.55,1.56,-1.1,1.71
610,-2.47,-7.04,-1.42,1.62,-1.18,1.87
620,-2.72,-7.02,-1.08,1.66,-1.23,2.09
630,-3.0,-6.71,-0.99,1.66,-1.25,2.37
640,-3.11,-6.28,-0.99,1.74,-1.25,2.68
650,-3.31,-5.86,-0.74,2.0,-1.27,3.01
660,-3.45,-5.09,-0.48,2.37,-1.37,3.38
670,-3.43,-4.41,0.06,2.84,-1.52,3.72
680,-3.9,-3.82,0.86,3.32,-1.73,4.06
690,-4.13,-3.24,1.48,3.74,-2.05,4.42
700,-4.35,-2.67,1.88,3.94,-2.35,4.75
710,-4.87,-2.26,2.2,4.0,-2.59,5.04
720,-5.24,-2.34,2.36,4.04,-2.73,5.35
730,-5.65,-1.96,2.64,3.96,-2.79,5.67
740,-6.02,-1.48,2.93,3.79,-2.86,5.96
750,-6.06,-1.51,2.93,3.6,-2.89,6.21
760,-6.48,-1.22,2.84,3.26,-2.83,6.41
770,-7.21,-1.25,3.05,2.78,-2.65,6.52
780,-8.29,-2.26,3.01,2.14,-2.24,6.54
790,-9.3,-3.39,2.89,1.38,-1.58,6.43
800,-9.97,-3.86,3.61,0.72,-0.94,6.07
810,-10.32,-3.86,4.85,0.39,-0.54,5.42
820,-10.51,-3.76,6.11,0.41,-0.45,4.59
830,-10.64,-3.4,6.74,0.65,-0.58,3.71
840,-10.58,-2.63,6.64,0.93,-0.75,2.89
850,-10.52,-1.44,6.17,1.04,-0.83,2.21
860,-10.4,-0.48,5.98,0.93,-0.78,1.75
870,-10.12,0.19,5.93,0.71,-0.68,1.49
880,-9.7,0.62,6.08,0.49,-0.59,1.32
890,-9.36,0.85,6.22,0.28,-0.56,1.19
900,-9.11,0.77,6.09,0.11,-0.57,1.02
910,-9.11,0.69,5.83,-0.01,-0.6,0.8
920,-9.15,0.65,5.5,-0.13,-0.6,0.58
930,-9.15,0.68,5.3,-0.24,-0.54,0.4
940,-9.04,0.72,5.26,-0.3,-0.47,0.24
950,-8.77,0.89,5.29,-0.25,-0.46,0.11
960,-8.74,0.8,5.22,-0.14,-0.47,0.01
970,-8.59,0.95,4.95,0.0,-0.47,0.0
980,-8.34,1.21,4.56,0.11,-0.4,0.03
990,-8.23,1.24,4.23,0.16,-0.27,0.06
