timestamp,ax,ay,az,gx,gy,gz
0,1.38,-10.21,0.68,-0.11,0.17,0.07
10,1.41,-10.42,0.7,-0.1,0.13,0.08
20,1.51,-10.58,0.59,-0.09,0.08,0.07
30,1.5,-10.69,0.48,-0.08,0.04,0.05
40,1.5,-10.84,0.41,-0.09,0.03,0.01
50,1.54,-10.86,0.31,-0.14,0.05,-0.03
60,1.45,-10.9,0.2,-0.19,0.07,-0.06
70,1.34,-10.86,0.12,-0.25,0.08,-0.05
80,1.33,-10.91,0.02,-0.32,0.07,-0.02
90,1.36,-11.11,-0.12,-0.38,0.03,0.03
100,1.37,-11.35,-0.31,-0.42,-0.03,0.07
110,1.44,-11.63,-0.48,-0.43,-0.07,0.09
120,1.43,-11.82,-0.63,-0.44,-0.08,0.08
130,1.44,-11.93,-0.73,-0.45,-0.07,0.06
140,1.43,-11.93,-0.79,-0.46,-0.06,0.04
150,1.38,-11.92,-0.79,-0.5,-0.05,0.03
160,1.37,-11.95,-0.83,-0.58,-0.03,0.03
170,1.38,-11.97,-0.87,-0.69,-0.02,0.02
180,1.46,-11.96,-0.91,-0.77,-0.05,-0.01
190,1.59,-11.93,-0.98,-0.8,-0.12,-0.02
200,1.69,-12.02,-1.05,-0.79,-0.22,0.01
210,1.71,-12.12,-1.08,-0.75,-0.31,0.08
220,1.88,-12.16,-1.06,-0.71,-0.41,0.19
230,1.81,-12.11,-0.9,-0.69,-0.51,0.29
240,1.72,-12.11,-0.71,-0.71,-0.63,0.4
250,1.69,-12.05,-0.69,-0.79,-0.74,0.51
260,1.73,-11.98,-0.83,-0.88,-0.85,0.61
270,1.87,-11.8,-0.88,-0.93,-0.96,0.7
280,1.9,-11.4,-0.76,-0.9,-1.14,0.8
290,1.92,-10.82,-0.73,-0.77,-1.4,0.94
300,1.79,-10.25,-0.76,-0.57,-1.73,1.14
310,1.45,-9.56,-0.93,-0.36,-2.07,1.39
320,0.87,-9.04,-1.04,-0.19,-2.39,1.68
330,0.44,-8.98,-1.66,-0.28,-2.5,2.02
340,0.11,-9.1,-2.2,-0.64,-2.34,2.35
350,-0.13,-9.65,-2.55,-1.05,-1.98,2.63
360,-0.29,-10.4,-2.68,-1.43,-1.5,2.83
370,-0.46,-10.77,-2.54,-1.59,-1.04,2.95
380,-0.44,-10.88,-2.26,-1.37,-0.75,3.0
390,-0.55,-10.59,-1.84,-0.9,-0.61,3.08
400,-0.6,-9.88,-1.3,-0.36,-0.63,3.23
410,-0.54,-9.26,-0.88,0.14,-0.75,3.43
420,-0.6,-8.74,-0.62,0.41,-0.87,3.64
430,-0.89,-8.55,-0.46,0.44,-0.97,3.86
440,-1.06,-8.42,-0.65,0.17,-0.91,4.06
450,-1.57,-7.96,-0.65,-0.16,-0.83,4.19
460,-1.81,-7.56,-0.69,-0.31,-0.83,4.28
470,-1.98,-6.97,-0.71,-0.17,-0.89,4.37
480,-2.1,-6.13,-0.68,0.27,-1.06,4.47
490,-2.22,-5.26,-0.79,0.85,-1.32,4.61
500,-2.35,-4.65,-0.98,1.34,-1.54,4.79
510,-2.72,-4.35,-1.66,1.52,-1.62,5.01
520,-3.23,-4.28,-2.37,1.31,-1.43,5.25
530,-3.79,-4.33,-2.83,0.91,-1.08,5.44
540,-4.28,-4.16,-2.46,0.51,-0.76,5.55
550,-4.43,-3.97,-1.41,0.31,-0.65,5.58
560,-4.42,-3.77,-0.26,0.42,-0.78,5.54
570,-4.44,-3.39,0.46,0.76,-1.14,5.44
580,-4.58,-3.1,0.68,1.06,-1.57,5.34
590,-4.76,-2.77,0.44,1.18,-1.9,5.2
600,-5.14,-2.71,0.08,1.11,-2.07,5.04
610,-5.8,-2.76,-0.16,0.86,-2.07,4.86
620,-6.18,-2.69,0.03,0.6,-2.04,4.63
630,-6.36,-2.44,0.37,0.48,-2.02,4.33
640,-6.37,-1.9,0.71,0.52,-2.04,4.02
650,-6.5,-1.05,0.89,0.64,-2.1,3.77
660,-6.64,-0.19,0.91,0.79,-2.13,3.59
670,-7.11,0.72,0.91,0.88,-2.05,3.49
680,-7.67,1.37,0.95,0.85,-1.92,3.46
690,-8.2,1.68,1.1,0.77,-1.75,3.41
700,-8.58,1.77,1.43,0.71,-1.57,3.31
710,-8.77,1.71,1.88,0.73,-1.42,3.1
720,-9.14,1.64,2.26,0.77,-1.27,2.83
730,-9.58,1.64,2.46,0.77,-1.07,2.51
740,-10.15,1.7,2.63,0.66,-0.76,2.16
750,-10.4,1.94,3.21,0.5,-0.45,1.77
760,-10.56,2.29,3.96,0.36,-0.21,1.36
770,-10.43,2.65,4.66,0.28,-0.12,0.99
780,-10.16,3.12,5.07,0.27,-0.14,0.7
790,-9.89,3.53,5.07,0.27,-0.21,0.52
800,-9.8,3.83,4.85,0.22,-0.24,0.44
810,-9.92,3.85,4.66,0.14,-0.19,0.41
820,-10.07,3.74,4.53,0.03,-0.08,0.38
830,-10.17,3.47,4.47,-0.04,0.05,0.3
840,-10.21,3.2,4.35,-0.09,0.16,0.18
850,-10.16,2.98,4.26,-0.12,0.22,0.03
860,-10.01,2.89,4.14,-0.14,0.23,-0.11
870,-9.79,2.9,4.07,-0.19,0.2,-0.21
880,-9.45,2.94,3.93,-0.21,0.14,-0.27
890,-9.31,2.95,3.68,-0.22,0.08,-0.28
900,-9.19,2.92,3.45,-0.21,0.04,-0.25
910,-9.13,2.89,3.19,-0.21,0.04,-0.23
920,-9.17,2.76,2.95,-0.21,0.08,-0.21
930,-9.23,2.57,2.77,-0.22,0.15,-0.21
940,-9.19,2.3,2.65,-0.24,0.25,-0.22
950,-9.1,2.1,2.66,-0.26,0.33,-0.26
960,-9.01,1.96,2.76,-0.28,0.39,-0.31
970,-8.84,1.96,2.96,-0.29,0.38,-0.35
980,-8.65,2.13,3.13,-0.27,0.31,-0.36
990,-8.46,2.28,3.08,-0.22,0.21,-0.36
