timestamp,ax,ay,az,gx,gy,gz
0,-2.11,-10.13,5.39,-0.42,0.04,0.19
10,-2.21,-10.66,5.65,-0.5,0.04,0.3
20,-2.32,-11.4,5.93,-0.58,-0.0,0.42
30,-2.23,-12.28,6.23,-0.67,-0.12,0.56
40,-1.84,-13.2,6.28,-0.76,-0.28,0.67
50,-1.62,-14.11,6.3,-0.91,-0.45,0.74
60,-1.64,-14.82,6.36,-1.08,-0.63,0.79
70,-1.74,-15.22,6.54,-1.3,-0.79,0.84
80,-2.02,-15.39,6.78,-1.56,-0.9,0.93
90,-2.21,-15.3,6.93,-1.86,-1.0,1.07
100,-2.1,-15.27,7.06,-2.17,-1.06,1.26
110,-1.87,-15.11,7.09,-2.47,-1.08,1.46
120,-1.58,-14.81,7.07,-2.72,-1.08,1.59
130,-1.3,-14.45,7.19,-2.9,-1.06,1.66
140,-1.21,-14.01,7.46,-3.02,-1.06,1.68
150,-1.0,-13.45,7.86,-3.11,-1.08,1.65
160,-0.74,-12.67,8.32,-3.19,-1.13,1.62
170,-0.37,-11.67,8.41,-3.29,-1.21,1.64
180,0.1,-10.37,8.02,-3.42,-1.29,1.72
190,0.47,-8.78,7.2,-3.57,-1.34,1.85
200,0.73,-7.34,6.22,-3.66,-1.33,2.05
210,0.74,-6.31,5.34,-3.67,-1.28,2.29
220,0.59,-5.43,4.58,-3.64,-1.25,2.55
230,0.46,-4.68,3.79,-3.59,-1.24,2.76
240,0.32,-4.1,2.98,-3.51,-1.28,2.89
250,0.14,-3.6,2.26,-3.41,-1.33,2.93
260,-0.24,-3.41,1.94,-3.25,-1.42,2.9
270,-0.62,-3.46,1.81,-3.05,-1.53,2.82
280,-0.94,-3.6,1.51,-2.85,-1.64,2.72
290,-1.23,-3.64,0.92,-2.68,-1.72,2.6
300,-1.56,-3.48,0.4,-2.54,-1.75,2.47
310,-1.86,-3.13,-0.06,-2.41,-1.76,2.35
320,-2.15,-3.06,-0.38,-2.24,-1.77,2.23
330,-2.36,-2.76,-0.77,-2.06,-1.82,2.21
340,-2.8,-2.47,-0.94,-1.87,-1.9,2.25
350,-3.01,-2.04,-1.3,-1.6,-2.08,2.39
360,-3.16,-1.57,-1.7,-1.46,-2.24,2.55
370,-3.36,-1.64,-1.95,-1.41,-2.38,2.68
380,-3.77,-1.88,-2.09,-1.37,-2.45,2.76
390,-4.24,-2.2,-2.11,-1.29,-2.42,2.77
400,-4.73,-2.69,-2.22,-1.19,-2.27,2.73
410,-5.31,-3.25,-2.12,-1.08,-1.96,2.65
420,-6.08,-3.55,-1.83,-0.97,-1.57,2.53
430,-6.77,-3.51,-1.41,-0.83,-1.21,2.41
440,-7.15,-3.5,-0.94,-0.7,-0.94,2.34
450,-7.24,-3.44,-0.61,-0.61,-0.79,2.3
460,-7.28,-3.35,-0.24,-0.53,-0.74,2.24
470,-7.21,-3.24,-0.09,-0.44,-0.78,2.17
480,-7.17,-3.13,0.17,-0.39,-0.86,2.08
490,-7.3,-3.11,0.51,-0.35,-0.9,2.0
500,-7.62,-3.39,0.69,-0.35,-0.84,1.93
510,-7.99,-3.7,0.79,-0.35,-0.68,1.83
520,-8.16,-3.88,0.86,-0.37,-0.5,1.68
530,-8.21,-4.03,1.02,-0.36,-0.38,1.5
540,-8.19,-4.06,1.21,-0.31,-0.36,1.29
550,-8.07,-3.93,1.41,-0.26,-0.44,1.06
560,-8.12,-3.58,1.64,-0.19,-0.58,0.87
570,-8.34,-3.22,1.77,-0.17,-0.73,0.76
580,-8.62,-2.96,1.88,-0.17,-0.85,0.74
590,-8.94,-2.85,1.98,-0.18,-0.9,0.77
600,-9.26,-3.0,2.03,-0.21,-0.86,0.84
610,-9.41,-3.27,1.97,-0.21,-0.77,0.89
620,-9.5,-3.56,1.73,-0.19,-0.65,0.89
630,-9.5,-3.82,1.47,-0.17,-0.51,0.83
640,-9.42,-3.96,1.34,-0.14,-0.4,0.72
650,-9.29,-3.88,1.36,-0.1,-0.35,0.56
660,-9.24,-3.63,1.58,-0.07,-0.34,0.39
670,-9.15,-3.28,1.86,-0.06,-0.37,0.27
680,-9.08,-3.01,2.15,-0.05,-0.4,0.21
690,-9.1,-2.89,2.42,-0.05,-0.41,0.2
700,-9.02,-2.97,2.53,-0.07,-0.39,0.25
710,-8.9,-3.12,2.59,-0.1,-0.36,0.31
720,-8.85,-3.29,2.54,-0.11,-0.32,0.36
730,-8.81,-3.36,2.43,-0.11,-0.29,0.39
740,-8.83,-3.36,2.24,-0.11,-0.26,0.41
750,-8.98,-3.36,2.22,-0.11,-0.22,0.41
760,-9.14,-3.32,2.19,-0.13,-0.22,0.37
770,-9.27,-3.29,2.17,-0.16,-0.24,0.28
780,-9.35,-3.2,2.17,-0.2,-0.28,0.16
790,-9.29,-3.04,2.16,-0.22,-0.3,0.05
800,-9.24,-2.9,2.12,-0.23,-0.32,-0.0
810,-9.18,-2.77,2.12,-0.25,-0.3,-0.0
820,-9.14,-2.65,2.25,-0.26,-0.26,0.03
830,-9.06,-2.66,2.27,-0.22,-0.22,0.08
840,-9.02,-2.75,2.16,-0.16,-0.19,0.13
850,-9.0,-2.84,2.0,-0.12,-0.15,0.15
860,-9.01,-2.91,1.79,-0.07,-0.11,0.13
870,-9.02,-2.92,1.63,-0.03,-0.08,0.08
880,-9.02,-3.0,1.53,-0.01,-0.06,0.02
890,-8.98,-3.07,1.62,-0.03,-0.04,-0.06
900,-8.96,-3.06,1.76,-0.03,-0.02,-0.15
910,-8.9,-3.01,2.02,-0.05,-0.02,-0.19
920,-8.79,-2.95,2.26,-0.07,-0.04,-0.19
930,-8.71,-2.93,2.39,-0.09,-0.05,-0.16
940,-8.66,-2.97,2.41,-0.08,-0.08,-0.1
950,-8.62,-3.03,2.32,-0.07,-0.1,-0.05
960,-8.61,-3.15,2.16,-0.06,-0.1,-0.01
970,-8.65,-3.33,1.92,-0.05,-0.1,-0.0
980,-8.64,-3.41,1.65,-0.04,-0.06,-0.02
990,-8.65,-3.33,1.54,-0.04,-0.02,-0.06
